date,areaType,areaCode,areaName,covidOccupiedMVBeds,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
"2021-02-25",nation,S92000003,Scotland,89,,185,0
"2021-02-24",nation,S92000003,Scotland,93,,663,5
"2021-02-23",nation,S92000003,Scotland,93,,677,11
"2021-02-22",nation,S92000003,Scotland,99,68,792,19
"2021-02-21",nation,S92000003,Scotland,99,59,612,15
"2021-02-20",nation,S92000003,Scotland,98,74,660,26
"2021-02-19",nation,S92000003,Scotland,98,82,890,40
"2021-02-18",nation,S92000003,Scotland,95,69,879,31
"2021-02-17",nation,S92000003,Scotland,99,64,832,26
"2021-02-16",nation,S92000003,Scotland,100,93,910,22
"2021-02-15",nation,S92000003,Scotland,102,84,969,32
"2021-02-14",nation,S92000003,Scotland,104,63,684,31
"2021-02-13",nation,S92000003,Scotland,110,69,543,30
"2021-02-12",nation,S92000003,Scotland,115,85,904,38
"2021-02-11",nation,S92000003,Scotland,109,90,845,33
"2021-02-10",nation,S92000003,Scotland,113,79,846,35
"2021-02-09",nation,S92000003,Scotland,112,94,756,47
"2021-02-08",nation,S92000003,Scotland,108,79,996,39
"2021-02-07",nation,S92000003,Scotland,108,91,657,42
"2021-02-06",nation,S92000003,Scotland,117,89,693,50
"2021-02-05",nation,S92000003,Scotland,123,113,939,41
"2021-02-04",nation,S92000003,Scotland,127,108,901,28
"2021-02-03",nation,S92000003,Scotland,131,108,928,47
"2021-02-02",nation,S92000003,Scotland,143,109,1050,41
"2021-02-01",nation,S92000003,Scotland,143,121,1100,42
"2021-01-31",nation,S92000003,Scotland,143,101,812,47
"2021-01-30",nation,S92000003,Scotland,142,113,782,42
"2021-01-29",nation,S92000003,Scotland,144,145,963,58
"2021-01-28",nation,S92000003,Scotland,142,136,1121,45
"2021-01-27",nation,S92000003,Scotland,145,150,1114,58
"2021-01-26",nation,S92000003,Scotland,149,151,1174,51
"2021-01-25",nation,S92000003,Scotland,151,146,1321,52
"2021-01-24",nation,S92000003,Scotland,157,119,864,65
"2021-01-23",nation,S92000003,Scotland,159,142,937,53
"2021-01-22",nation,S92000003,Scotland,161,165,1244,66
"2021-01-21",nation,S92000003,Scotland,161,190,1243,57
"2021-01-20",nation,S92000003,Scotland,156,181,1589,63
"2021-01-19",nation,S92000003,Scotland,150,194,1558,70
"2021-01-18",nation,S92000003,Scotland,146,174,1738,62
"2021-01-17",nation,S92000003,Scotland,147,158,1198,42
"2021-01-16",nation,S92000003,Scotland,145,169,1177,76
"2021-01-15",nation,S92000003,Scotland,141,176,1553,58
"2021-01-14",nation,S92000003,Scotland,142,202,1626,54
"2021-01-13",nation,S92000003,Scotland,134,178,1711,51
"2021-01-12",nation,S92000003,Scotland,133,203,1990,50
"2021-01-11",nation,S92000003,Scotland,126,241,2107,47
"2021-01-10",nation,S92000003,Scotland,123,163,1431,58
"2021-01-09",nation,S92000003,Scotland,109,180,1498,37
"2021-01-08",nation,S92000003,Scotland,102,198,1841,41
"2021-01-07",nation,S92000003,Scotland,100,199,2205,44
"2021-01-06",nation,S92000003,Scotland,95,198,2560,48
"2021-01-05",nation,S92000003,Scotland,93,193,3061,37
"2021-01-04",nation,S92000003,Scotland,83,185,2386,35
"2021-01-03",nation,S92000003,Scotland,81,137,2222,41
"2021-01-02",nation,S92000003,Scotland,78,150,2219,39
"2021-01-01",nation,S92000003,Scotland,73,136,1167,34
"2020-12-31",nation,S92000003,Scotland,70,169,2379,43
"2020-12-30",nation,S92000003,Scotland,69,186,2973,32
"2020-12-29",nation,S92000003,Scotland,65,153,3149,26
"2020-12-28",nation,S92000003,Scotland,56,150,1825,30
"2020-12-27",nation,S92000003,Scotland,54,145,1705,31
"2020-12-26",nation,S92000003,Scotland,52,108,1058,32
"2020-12-25",nation,S92000003,Scotland,47,80,520,34
"2020-12-24",nation,S92000003,Scotland,56,96,1022,36
"2020-12-23",nation,S92000003,Scotland,56,101,1324,33
"2020-12-22",nation,S92000003,Scotland,60,99,1332,28
"2020-12-21",nation,S92000003,Scotland,59,105,1323,24
"2020-12-20",nation,S92000003,Scotland,58,68,824,29
"2020-12-19",nation,S92000003,Scotland,53,93,756,27
"2020-12-18",nation,S92000003,Scotland,50,88,930,23
"2020-12-17",nation,S92000003,Scotland,50,98,914,34
"2020-12-16",nation,S92000003,Scotland,49,108,1051,31
"2020-12-15",nation,S92000003,Scotland,45,84,1037,31
"2020-12-14",nation,S92000003,Scotland,46,93,1102,31
"2020-12-13",nation,S92000003,Scotland,47,72,722,26
"2020-12-12",nation,S92000003,Scotland,52,69,683,23
"2020-12-11",nation,S92000003,Scotland,53,91,872,20
"2020-12-10",nation,S92000003,Scotland,52,92,896,22
"2020-12-09",nation,S92000003,Scotland,50,94,996,23
"2020-12-08",nation,S92000003,Scotland,57,105,1041,27
"2020-12-07",nation,S92000003,Scotland,59,90,953,29
"2020-12-06",nation,S92000003,Scotland,62,63,645,28
"2020-12-05",nation,S92000003,Scotland,64,80,664,19
"2020-12-04",nation,S92000003,Scotland,65,88,646,28
"2020-12-03",nation,S92000003,Scotland,69,75,808,34
"2020-12-02",nation,S92000003,Scotland,68,105,948,19
"2020-12-01",nation,S92000003,Scotland,70,80,924,27
"2020-11-30",nation,S92000003,Scotland,75,86,973,31
"2020-11-29",nation,S92000003,Scotland,76,64,553,26
"2020-11-28",nation,S92000003,Scotland,77,62,572,39
"2020-11-27",nation,S92000003,Scotland,80,93,737,22
"2020-11-26",nation,S92000003,Scotland,90,101,802,23
"2020-11-25",nation,S92000003,Scotland,84,85,930,32
"2020-11-24",nation,S92000003,Scotland,84,102,990,29
"2020-11-23",nation,S92000003,Scotland,84,106,1159,30
"2020-11-22",nation,S92000003,Scotland,95,64,706,36
"2020-11-21",nation,S92000003,Scotland,100,86,763,33
"2020-11-20",nation,S92000003,Scotland,88,104,864,29
"2020-11-19",nation,S92000003,Scotland,85,95,981,26
"2020-11-18",nation,S92000003,Scotland,88,92,1115,22
"2020-11-17",nation,S92000003,Scotland,95,108,1225,36
"2020-11-16",nation,S92000003,Scotland,98,92,1275,33
"2020-11-15",nation,S92000003,Scotland,100,90,812,33
"2020-11-14",nation,S92000003,Scotland,92,96,919,38
"2020-11-13",nation,S92000003,Scotland,96,107,1062,35
"2020-11-12",nation,S92000003,Scotland,98,110,1196,31
"2020-11-11",nation,S92000003,Scotland,93,115,1250,35
"2020-11-10",nation,S92000003,Scotland,102,100,1290,33
"2020-11-09",nation,S92000003,Scotland,105,98,1295,38
"2020-11-08",nation,S92000003,Scotland,111,76,878,35
"2020-11-07",nation,S92000003,Scotland,105,83,844,35
"2020-11-06",nation,S92000003,Scotland,98,95,1141,26
"2020-11-05",nation,S92000003,Scotland,95,97,1294,37
"2020-11-04",nation,S92000003,Scotland,94,113,1303,19
"2020-11-03",nation,S92000003,Scotland,92,106,1392,33
"2020-11-02",nation,S92000003,Scotland,93,106,1478,27
"2020-11-01",nation,S92000003,Scotland,81,94,974,34
"2020-10-31",nation,S92000003,Scotland,80,102,744,24
"2020-10-30",nation,S92000003,Scotland,83,119,1106,35
"2020-10-29",nation,S92000003,Scotland,86,95,1098,26
"2020-10-28",nation,S92000003,Scotland,85,122,1268,25
"2020-10-27",nation,S92000003,Scotland,82,128,1308,15
"2020-10-26",nation,S92000003,Scotland,90,130,1345,29
"2020-10-25",nation,S92000003,Scotland,86,108,939,21
"2020-10-24",nation,S92000003,Scotland,84,115,954,19
"2020-10-23",nation,S92000003,Scotland,76,122,1287,17
"2020-10-22",nation,S92000003,Scotland,74,127,1503,17
"2020-10-21",nation,S92000003,Scotland,73,128,1580,11
"2020-10-20",nation,S92000003,Scotland,70,130,1684,16
"2020-10-19",nation,S92000003,Scotland,61,128,1355,15
"2020-10-18",nation,S92000003,Scotland,63,83,828,21
"2020-10-17",nation,S92000003,Scotland,62,82,862,9
"2020-10-16",nation,S92000003,Scotland,58,126,1251,16
"2020-10-15",nation,S92000003,Scotland,52,104,1294,16
"2020-10-14",nation,S92000003,Scotland,49,114,1290,6
"2020-10-13",nation,S92000003,Scotland,35,116,1423,11
"2020-10-12",nation,S92000003,Scotland,36,103,1361,7
"2020-10-11",nation,S92000003,Scotland,35,79,959,9
"2020-10-10",nation,S92000003,Scotland,34,71,942,10
"2020-10-09",nation,S92000003,Scotland,31,76,1096,6
"2020-10-08",nation,S92000003,Scotland,31,93,1171,11
"2020-10-07",nation,S92000003,Scotland,28,77,1250,8
"2020-10-06",nation,S92000003,Scotland,25,91,1192,3
"2020-10-05",nation,S92000003,Scotland,22,69,1098,0
"2020-10-04",nation,S92000003,Scotland,22,41,744,3
"2020-10-03",nation,S92000003,Scotland,23,44,702,2
"2020-10-02",nation,S92000003,Scotland,19,54,818,1
"2020-10-01",nation,S92000003,Scotland,17,60,777,4
"2020-09-30",nation,S92000003,Scotland,15,48,793,4
"2020-09-29",nation,S92000003,Scotland,16,31,661,1
"2020-09-28",nation,S92000003,Scotland,16,44,625,3
"2020-09-27",nation,S92000003,Scotland,12,31,359,2
"2020-09-26",nation,S92000003,Scotland,11,34,437,2
"2020-09-25",nation,S92000003,Scotland,11,37,576,1
"2020-09-24",nation,S92000003,Scotland,10,32,716,2
"2020-09-23",nation,S92000003,Scotland,10,24,572,1
"2020-09-22",nation,S92000003,Scotland,10,31,497,2
"2020-09-21",nation,S92000003,Scotland,8,24,454,2
"2020-09-20",nation,S92000003,Scotland,9,18,320,3
"2020-09-19",nation,S92000003,Scotland,9,18,236,0
"2020-09-18",nation,S92000003,Scotland,5,14,270,1
"2020-09-17",nation,S92000003,Scotland,5,19,265,1
"2020-09-16",nation,S92000003,Scotland,6,34,280,0
"2020-09-15",nation,S92000003,Scotland,6,20,238,0
"2020-09-14",nation,S92000003,Scotland,6,16,186,3
"2020-09-13",nation,S92000003,Scotland,6,12,178,1
"2020-09-12",nation,S92000003,Scotland,7,14,214,0
"2020-09-11",nation,S92000003,Scotland,6,19,216,0
"2020-09-10",nation,S92000003,Scotland,7,19,231,0
"2020-09-09",nation,S92000003,Scotland,6,7,223,0
"2020-09-08",nation,S92000003,Scotland,6,11,103,0
"2020-09-07",nation,S92000003,Scotland,5,11,167,0
"2020-09-06",nation,S92000003,Scotland,4,7,154,0
"2020-09-05",nation,S92000003,Scotland,2,8,137,0
"2020-09-04",nation,S92000003,Scotland,4,15,170,1
"2020-09-03",nation,S92000003,Scotland,4,3,202,1
"2020-09-02",nation,S92000003,Scotland,5,7,192,1
"2020-09-01",nation,S92000003,Scotland,6,3,199,0
"2020-08-31",nation,S92000003,Scotland,5,5,143,0
"2020-08-30",nation,S92000003,Scotland,5,3,102,0
"2020-08-29",nation,S92000003,Scotland,5,4,94,0
"2020-08-28",nation,S92000003,Scotland,3,5,105,1
"2020-08-27",nation,S92000003,Scotland,2,9,97,0
"2020-08-26",nation,S92000003,Scotland,2,11,98,0
"2020-08-25",nation,S92000003,Scotland,1,11,72,0
"2020-08-24",nation,S92000003,Scotland,1,8,59,0
"2020-08-23",nation,S92000003,Scotland,2,1,67,1
"2020-08-22",nation,S92000003,Scotland,2,5,51,1
"2020-08-21",nation,S92000003,Scotland,2,4,91,0
"2020-08-20",nation,S92000003,Scotland,2,8,141,0
"2020-08-19",nation,S92000003,Scotland,2,6,93,1
"2020-08-18",nation,S92000003,Scotland,3,5,78,0
"2020-08-17",nation,S92000003,Scotland,3,6,75,0
"2020-08-16",nation,S92000003,Scotland,3,2,33,0
"2020-08-15",nation,S92000003,Scotland,3,7,20,0
"2020-08-14",nation,S92000003,Scotland,3,6,50,0
"2020-08-13",nation,S92000003,Scotland,3,3,59,0
"2020-08-12",nation,S92000003,Scotland,3,2,49,0
"2020-08-11",nation,S92000003,Scotland,3,2,63,0
"2020-08-10",nation,S92000003,Scotland,3,5,59,0
"2020-08-09",nation,S92000003,Scotland,3,0,26,0
"2020-08-08",nation,S92000003,Scotland,3,3,27,0
"2020-08-07",nation,S92000003,Scotland,4,4,46,0
"2020-08-06",nation,S92000003,Scotland,4,0,65,0
"2020-08-05",nation,S92000003,Scotland,3,5,67,0
"2020-08-04",nation,S92000003,Scotland,3,2,58,0
"2020-08-03",nation,S92000003,Scotland,3,4,62,0
"2020-08-02",nation,S92000003,Scotland,3,0,19,0
"2020-08-01",nation,S92000003,Scotland,3,2,23,0
"2020-07-31",nation,S92000003,Scotland,4,3,21,0
"2020-07-30",nation,S92000003,Scotland,2,3,27,0
"2020-07-29",nation,S92000003,Scotland,2,3,28,0
"2020-07-28",nation,S92000003,Scotland,2,0,22,0
"2020-07-27",nation,S92000003,Scotland,2,3,13,0
"2020-07-26",nation,S92000003,Scotland,2,0,7,0
"2020-07-25",nation,S92000003,Scotland,2,6,3,1
"2020-07-24",nation,S92000003,Scotland,2,1,11,0
"2020-07-23",nation,S92000003,Scotland,2,3,23,0
"2020-07-22",nation,S92000003,Scotland,3,2,16,0
"2020-07-21",nation,S92000003,Scotland,20,1,19,0
"2020-07-20",nation,S92000003,Scotland,10,0,13,0
"2020-07-19",nation,S92000003,Scotland,4,2,17,0
"2020-07-18",nation,S92000003,Scotland,8,1,13,0
"2020-07-17",nation,S92000003,Scotland,9,2,8,0
"2020-07-16",nation,S92000003,Scotland,6,3,21,0
"2020-07-15",nation,S92000003,Scotland,6,1,16,0
"2020-07-14",nation,S92000003,Scotland,12,0,10,0
"2020-07-13",nation,S92000003,Scotland,6,1,17,0
"2020-07-12",nation,S92000003,Scotland,6,1,2,0
"2020-07-11",nation,S92000003,Scotland,6,3,9,0
"2020-07-10",nation,S92000003,Scotland,12,4,12,0
"2020-07-09",nation,S92000003,Scotland,9,0,8,0
"2020-07-08",nation,S92000003,Scotland,11,1,10,0
"2020-07-07",nation,S92000003,Scotland,7,1,11,0
"2020-07-06",nation,S92000003,Scotland,8,3,8,0
"2020-07-05",nation,S92000003,Scotland,11,2,2,1
"2020-07-04",nation,S92000003,Scotland,19,1,5,0
"2020-07-03",nation,S92000003,Scotland,12,2,6,1
"2020-07-02",nation,S92000003,Scotland,9,2,13,0
"2020-07-01",nation,S92000003,Scotland,17,3,11,0
"2020-06-30",nation,S92000003,Scotland,19,0,8,0
"2020-06-29",nation,S92000003,Scotland,10,2,14,1
"2020-06-28",nation,S92000003,Scotland,13,3,3,1
"2020-06-27",nation,S92000003,Scotland,16,4,4,4
"2020-06-26",nation,S92000003,Scotland,17,1,6,0
"2020-06-25",nation,S92000003,Scotland,18,2,19,0
"2020-06-24",nation,S92000003,Scotland,23,4,8,1
"2020-06-23",nation,S92000003,Scotland,21,6,20,1
"2020-06-22",nation,S92000003,Scotland,15,8,11,3
"2020-06-21",nation,S92000003,Scotland,16,1,9,2
"2020-06-20",nation,S92000003,Scotland,14,2,6,3
"2020-06-19",nation,S92000003,Scotland,18,4,23,0
"2020-06-18",nation,S92000003,Scotland,22,4,14,3
"2020-06-17",nation,S92000003,Scotland,22,6,33,3
"2020-06-16",nation,S92000003,Scotland,19,5,17,6
"2020-06-15",nation,S92000003,Scotland,18,7,21,3
"2020-06-14",nation,S92000003,Scotland,15,6,13,4
"2020-06-13",nation,S92000003,Scotland,20,4,23,3
"2020-06-12",nation,S92000003,Scotland,23,2,30,2
"2020-06-11",nation,S92000003,Scotland,21,7,21,2
"2020-06-10",nation,S92000003,Scotland,18,8,29,5
"2020-06-09",nation,S92000003,Scotland,21,5,27,1
"2020-06-08",nation,S92000003,Scotland,24,3,18,5
"2020-06-07",nation,S92000003,Scotland,25,7,17,7
"2020-06-06",nation,S92000003,Scotland,20,5,22,3
"2020-06-05",nation,S92000003,Scotland,23,10,24,9
"2020-06-04",nation,S92000003,Scotland,28,7,35,2
"2020-06-03",nation,S92000003,Scotland,34,9,35,8
"2020-06-02",nation,S92000003,Scotland,34,5,45,6
"2020-06-01",nation,S92000003,Scotland,27,7,38,3
"2020-05-31",nation,S92000003,Scotland,27,10,23,6
"2020-05-30",nation,S92000003,Scotland,33,4,40,6
"2020-05-29",nation,S92000003,Scotland,40,10,29,11
"2020-05-28",nation,S92000003,Scotland,37,6,55,16
"2020-05-27",nation,S92000003,Scotland,38,11,66,16
"2020-05-26",nation,S92000003,Scotland,35,14,77,13
"2020-05-25",nation,S92000003,Scotland,40,13,97,14
"2020-05-24",nation,S92000003,Scotland,44,8,54,7
"2020-05-23",nation,S92000003,Scotland,50,14,50,9
"2020-05-22",nation,S92000003,Scotland,50,15,92,16
"2020-05-21",nation,S92000003,Scotland,51,14,111,23
"2020-05-20",nation,S92000003,Scotland,53,18,121,21
"2020-05-19",nation,S92000003,Scotland,59,13,182,28
"2020-05-18",nation,S92000003,Scotland,63,27,140,23
"2020-05-17",nation,S92000003,Scotland,59,9,92,26
"2020-05-16",nation,S92000003,Scotland,59,18,103,28
"2020-05-15",nation,S92000003,Scotland,71,33,152,24
"2020-05-14",nation,S92000003,Scotland,71,28,212,34
"2020-05-13",nation,S92000003,Scotland,66,27,198,42
"2020-05-12",nation,S92000003,Scotland,81,37,230,30
"2020-05-11",nation,S92000003,Scotland,80,33,262,31
"2020-05-10",nation,S92000003,Scotland,82,27,150,27
"2020-05-09",nation,S92000003,Scotland,93,20,177,34
"2020-05-08",nation,S92000003,Scotland,84,33,254,34
"2020-05-07",nation,S92000003,Scotland,86,36,290,39
"2020-05-06",nation,S92000003,Scotland,89,46,306,43
"2020-05-05",nation,S92000003,Scotland,104,40,289,50
"2020-05-04",nation,S92000003,Scotland,99,53,330,40
"2020-05-03",nation,S92000003,Scotland,99,40,189,36
"2020-05-02",nation,S92000003,Scotland,108,46,217,44
"2020-05-01",nation,S92000003,Scotland,110,56,368,48
"2020-04-30",nation,S92000003,Scotland,109,57,335,43
"2020-04-29",nation,S92000003,Scotland,114,50,430,37
"2020-04-28",nation,S92000003,Scotland,126,71,380,40
"2020-04-27",nation,S92000003,Scotland,134,76,430,60
"2020-04-26",nation,S92000003,Scotland,133,39,172,43
"2020-04-25",nation,S92000003,Scotland,140,44,184,47
"2020-04-24",nation,S92000003,Scotland,141,91,305,38
"2020-04-23",nation,S92000003,Scotland,148,67,314,48
"2020-04-22",nation,S92000003,Scotland,155,63,340,44
"2020-04-21",nation,S92000003,Scotland,166,70,399,50
"2020-04-20",nation,S92000003,Scotland,169,68,776,61
"2020-04-19",nation,S92000003,Scotland,174,58,159,44
"2020-04-18",nation,S92000003,Scotland,182,74,264,51
"2020-04-17",nation,S92000003,Scotland,189,109,394,37
"2020-04-16",nation,S92000003,Scotland,196,98,427,41
"2020-04-15",nation,S92000003,Scotland,195,98,331,41
"2020-04-14",nation,S92000003,Scotland,196,101,346,50
"2020-04-13",nation,S92000003,Scotland,211,102,359,39
"2020-04-12",nation,S92000003,Scotland,221,85,220,46
"2020-04-11",nation,S92000003,Scotland,212,79,185,52
"2020-04-10",nation,S92000003,Scotland,207,118,329,55
"2020-04-09",nation,S92000003,Scotland,212,130,304,63
"2020-04-08",nation,S92000003,Scotland,210,158,343,52
"2020-04-07",nation,S92000003,Scotland,199,171,351,47
"2020-04-06",nation,S92000003,Scotland,199,202,404,62
"2020-04-05",nation,S92000003,Scotland,197,161,225,44
"2020-04-04",nation,S92000003,Scotland,192,153,259,27
"2020-04-03",nation,S92000003,Scotland,176,212,379,57
"2020-04-02",nation,S92000003,Scotland,162,169,351,36
"2020-04-01",nation,S92000003,Scotland,147,214,388,44
"2020-03-31",nation,S92000003,Scotland,135,184,340,38
"2020-03-30",nation,S92000003,Scotland,108,191,320,27
"2020-03-29",nation,S92000003,Scotland,95,137,197,20
"2020-03-28",nation,S92000003,Scotland,81,155,205,29
"2020-03-27",nation,S92000003,Scotland,72,148,274,11
"2020-03-26",nation,S92000003,Scotland,57,155,223,11
"2020-03-25",nation,S92000003,Scotland,52,123,188,10
"2020-03-24",nation,S92000003,Scotland,42,98,168,7
"2020-03-23",nation,S92000003,Scotland,30,95,138,4
"2020-03-22",nation,S92000003,Scotland,23,52,75,5
"2020-03-21",nation,S92000003,Scotland,20,62,66,6
"2020-03-20",nation,S92000003,Scotland,16,72,83,5
"2020-03-19",nation,S92000003,Scotland,11,41,49,3
"2020-03-18",nation,S92000003,Scotland,6,43,41,0
"2020-03-17",nation,S92000003,Scotland,,42,43,2
"2020-03-16",nation,S92000003,Scotland,,31,21,1
"2020-03-15",nation,S92000003,Scotland,,17,12,0
"2020-03-14",nation,S92000003,Scotland,,22,19,2
"2020-03-13",nation,S92000003,Scotland,,25,48,0
"2020-03-12",nation,S92000003,Scotland,,24,38,1
"2020-03-11",nation,S92000003,Scotland,,27,26,0
"2020-03-10",nation,S92000003,Scotland,,30,21,0
"2020-03-09",nation,S92000003,Scotland,,19,16,0
"2020-03-08",nation,S92000003,Scotland,,12,3,0
"2020-03-07",nation,S92000003,Scotland,,10,6,0
"2020-03-06",nation,S92000003,Scotland,,21,6,0
"2020-03-05",nation,S92000003,Scotland,,19,2,0
"2020-03-04",nation,S92000003,Scotland,,10,6,0
"2020-03-03",nation,S92000003,Scotland,,13,3,0
"2020-03-02",nation,S92000003,Scotland,,11,1,0
"2020-03-01",nation,S92000003,Scotland,,5,2,0
"2020-02-29",nation,S92000003,Scotland,,,0,0
"2020-02-28",nation,S92000003,Scotland,,,1,
"2021-02-25",nation,N92000002,Northern Ireland,32,,227,3
"2021-02-24",nation,N92000002,Northern Ireland,35,7,292,4
"2021-02-23",nation,N92000002,Northern Ireland,39,22,264,2
"2021-02-22",nation,N92000002,Northern Ireland,41,24,272,5
"2021-02-21",nation,N92000002,Northern Ireland,40,12,194,5
"2021-02-20",nation,N92000002,Northern Ireland,42,18,243,5
"2021-02-19",nation,N92000002,Northern Ireland,41,23,305,1
"2021-02-18",nation,N92000002,Northern Ireland,42,32,289,6
"2021-02-17",nation,N92000002,Northern Ireland,45,21,345,5
"2021-02-16",nation,N92000002,Northern Ireland,45,26,318,12
"2021-02-15",nation,N92000002,Northern Ireland,49,33,381,5
"2021-02-14",nation,N92000002,Northern Ireland,51,16,250,5
"2021-02-13",nation,N92000002,Northern Ireland,52,18,197,8
"2021-02-12",nation,N92000002,Northern Ireland,51,21,284,9
"2021-02-11",nation,N92000002,Northern Ireland,53,42,297,12
"2021-02-10",nation,N92000002,Northern Ireland,57,30,348,8
"2021-02-09",nation,N92000002,Northern Ireland,57,40,334,3
"2021-02-08",nation,N92000002,Northern Ireland,54,36,374,8
"2021-02-07",nation,N92000002,Northern Ireland,57,25,283,8
"2021-02-06",nation,N92000002,Northern Ireland,59,35,313,13
