date,areaType,areaCode,areaName,covidOccupiedMVBeds,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
"2021-02-05",nation,N92000002,Northern Ireland,61,43,432,9
"2021-02-04",nation,N92000002,Northern Ireland,63,32,400,14
"2021-02-03",nation,N92000002,Northern Ireland,60,44,475,5
"2021-02-02",nation,N92000002,Northern Ireland,58,50,446,13
"2021-02-01",nation,N92000002,Northern Ireland,56,54,524,15
"2021-01-31",nation,N92000002,Northern Ireland,56,42,394,12
"2021-01-30",nation,N92000002,Northern Ireland,56,58,398,14
"2021-01-29",nation,N92000002,Northern Ireland,54,58,527,23
"2021-01-28",nation,N92000002,Northern Ireland,57,57,517,16
"2021-01-27",nation,N92000002,Northern Ireland,56,54,615,20
"2021-01-26",nation,N92000002,Northern Ireland,48,70,630,12
"2021-01-25",nation,N92000002,Northern Ireland,50,61,633,15
"2021-01-24",nation,N92000002,Northern Ireland,54,60,447,13
"2021-01-23",nation,N92000002,Northern Ireland,46,51,471,20
"2021-01-22",nation,N92000002,Northern Ireland,52,75,611,13
"2021-01-21",nation,N92000002,Northern Ireland,58,88,753,11
"2021-01-20",nation,N92000002,Northern Ireland,57,82,779,19
"2021-01-19",nation,N92000002,Northern Ireland,57,70,862,19
"2021-01-18",nation,N92000002,Northern Ireland,51,77,912,21
"2021-01-17",nation,N92000002,Northern Ireland,50,73,611,29
"2021-01-16",nation,N92000002,Northern Ireland,45,94,691,20
"2021-01-15",nation,N92000002,Northern Ireland,47,80,848,25
"2021-01-14",nation,N92000002,Northern Ireland,44,99,916,26
"2021-01-13",nation,N92000002,Northern Ireland,40,77,1059,19
"2021-01-12",nation,N92000002,Northern Ireland,38,92,1118,19
"2021-01-11",nation,N92000002,Northern Ireland,37,91,1265,23
"2021-01-10",nation,N92000002,Northern Ireland,34,102,882,16
"2021-01-09",nation,N92000002,Northern Ireland,33,88,1000,20
"2021-01-08",nation,N92000002,Northern Ireland,36,109,1238,10
"2021-01-07",nation,N92000002,Northern Ireland,32,83,1239,21
"2021-01-06",nation,N92000002,Northern Ireland,37,80,1527,11
"2021-01-05",nation,N92000002,Northern Ireland,34,80,1620,7
"2021-01-04",nation,N92000002,Northern Ireland,29,77,2005,13
"2021-01-03",nation,N92000002,Northern Ireland,22,75,1631,12
"2021-01-02",nation,N92000002,Northern Ireland,25,58,1929,14
"2021-01-01",nation,N92000002,Northern Ireland,27,70,1248,13
"2020-12-31",nation,N92000002,Northern Ireland,27,71,1724,10
"2020-12-30",nation,N92000002,Northern Ireland,24,74,2231,13
"2020-12-29",nation,N92000002,Northern Ireland,24,73,2309,11
"2020-12-28",nation,N92000002,Northern Ireland,23,58,1390,8
"2020-12-27",nation,N92000002,Northern Ireland,22,60,1089,14
"2020-12-26",nation,N92000002,Northern Ireland,22,50,718,10
"2020-12-25",nation,N92000002,Northern Ireland,22,45,341,7
"2020-12-24",nation,N92000002,Northern Ireland,22,46,625,15
"2020-12-23",nation,N92000002,Northern Ireland,22,51,807,15
"2020-12-22",nation,N92000002,Northern Ireland,23,49,724,10
"2020-12-21",nation,N92000002,Northern Ireland,24,56,722,17
"2020-12-20",nation,N92000002,Northern Ireland,24,33,489,12
"2020-12-19",nation,N92000002,Northern Ireland,23,32,485,15
"2020-12-18",nation,N92000002,Northern Ireland,26,42,538,10
"2020-12-17",nation,N92000002,Northern Ireland,26,45,604,14
"2020-12-16",nation,N92000002,Northern Ireland,25,42,616,13
"2020-12-15",nation,N92000002,Northern Ireland,24,56,537,6
"2020-12-14",nation,N92000002,Northern Ireland,24,49,567,6
"2020-12-13",nation,N92000002,Northern Ireland,24,39,400,5
"2020-12-12",nation,N92000002,Northern Ireland,23,41,361,7
"2020-12-11",nation,N92000002,Northern Ireland,23,29,520,9
"2020-12-10",nation,N92000002,Northern Ireland,22,31,501,13
"2020-12-09",nation,N92000002,Northern Ireland,24,34,455,9
"2020-12-08",nation,N92000002,Northern Ireland,20,53,470,7
"2020-12-07",nation,N92000002,Northern Ireland,21,40,469,17
"2020-12-06",nation,N92000002,Northern Ireland,24,32,368,11
"2020-12-05",nation,N92000002,Northern Ireland,24,33,397,12
"2020-12-04",nation,N92000002,Northern Ireland,24,40,433,7
"2020-12-03",nation,N92000002,Northern Ireland,27,40,496,6
"2020-12-02",nation,N92000002,Northern Ireland,29,38,414,8
"2020-12-01",nation,N92000002,Northern Ireland,29,36,400,8
"2020-11-30",nation,N92000002,Northern Ireland,29,40,506,12
"2020-11-29",nation,N92000002,Northern Ireland,30,30,257,8
"2020-11-28",nation,N92000002,Northern Ireland,29,27,343,11
"2020-11-27",nation,N92000002,Northern Ireland,30,47,331,11
"2020-11-26",nation,N92000002,Northern Ireland,33,31,337,8
"2020-11-25",nation,N92000002,Northern Ireland,30,43,418,10
"2020-11-24",nation,N92000002,Northern Ireland,29,38,341,7
"2020-11-23",nation,N92000002,Northern Ireland,30,25,376,8
"2020-11-22",nation,N92000002,Northern Ireland,28,29,274,6
"2020-11-21",nation,N92000002,Northern Ireland,31,35,293,8
"2020-11-20",nation,N92000002,Northern Ireland,28,49,372,13
"2020-11-19",nation,N92000002,Northern Ireland,32,39,350,13
"2020-11-18",nation,N92000002,Northern Ireland,37,39,439,10
"2020-11-17",nation,N92000002,Northern Ireland,35,44,573,11
"2020-11-16",nation,N92000002,Northern Ireland,37,46,580,9
"2020-11-15",nation,N92000002,Northern Ireland,40,44,373,13
"2020-11-14",nation,N92000002,Northern Ireland,39,39,422,13
"2020-11-13",nation,N92000002,Northern Ireland,34,34,474,11
"2020-11-12",nation,N92000002,Northern Ireland,30,37,551,10
"2020-11-11",nation,N92000002,Northern Ireland,35,50,609,13
"2020-11-10",nation,N92000002,Northern Ireland,39,51,698,8
"2020-11-09",nation,N92000002,Northern Ireland,44,50,648,10
"2020-11-08",nation,N92000002,Northern Ireland,41,48,423,10
"2020-11-07",nation,N92000002,Northern Ireland,38,41,457,7
"2020-11-06",nation,N92000002,Northern Ireland,39,55,487,15
"2020-11-05",nation,N92000002,Northern Ireland,42,41,563,7
"2020-11-04",nation,N92000002,Northern Ireland,42,53,593,10
"2020-11-03",nation,N92000002,Northern Ireland,44,58,656,12
"2020-11-02",nation,N92000002,Northern Ireland,42,55,697,5
"2020-11-01",nation,N92000002,Northern Ireland,41,37,465,10
"2020-10-31",nation,N92000002,Northern Ireland,41,37,514,7
"2020-10-30",nation,N92000002,Northern Ireland,38,48,691,9
"2020-10-29",nation,N92000002,Northern Ireland,39,58,694,14
"2020-10-28",nation,N92000002,Northern Ireland,37,41,755,9
"2020-10-27",nation,N92000002,Northern Ireland,33,56,821,10
"2020-10-26",nation,N92000002,Northern Ireland,30,47,891,11
"2020-10-25",nation,N92000002,Northern Ireland,27,46,681,6
"2020-10-24",nation,N92000002,Northern Ireland,27,53,740,8
"2020-10-23",nation,N92000002,Northern Ireland,25,47,884,6
"2020-10-22",nation,N92000002,Northern Ireland,23,54,1079,4
"2020-10-21",nation,N92000002,Northern Ireland,26,42,1115,6
"2020-10-20",nation,N92000002,Northern Ireland,25,53,1064,3
"2020-10-19",nation,N92000002,Northern Ireland,25,45,1042,4
"2020-10-18",nation,N92000002,Northern Ireland,23,45,793,7
"2020-10-17",nation,N92000002,Northern Ireland,22,46,842,3
"2020-10-16",nation,N92000002,Northern Ireland,20,48,972,2
"2020-10-15",nation,N92000002,Northern Ireland,17,46,1110,4
"2020-10-14",nation,N92000002,Northern Ireland,17,37,1065,2
"2020-10-13",nation,N92000002,Northern Ireland,15,43,1086,4
"2020-10-12",nation,N92000002,Northern Ireland,15,31,1107,5
"2020-10-11",nation,N92000002,Northern Ireland,12,37,833,6
"2020-10-10",nation,N92000002,Northern Ireland,11,31,802,0
"2020-10-09",nation,N92000002,Northern Ireland,10,23,843,0
"2020-10-08",nation,N92000002,Northern Ireland,11,29,982,0
"2020-10-07",nation,N92000002,Northern Ireland,11,30,1033,1
"2020-10-06",nation,N92000002,Northern Ireland,8,27,804,1
"2020-10-05",nation,N92000002,Northern Ireland,8,25,711,1
"2020-10-04",nation,N92000002,Northern Ireland,7,17,614,0
"2020-10-03",nation,N92000002,Northern Ireland,9,23,623,1
"2020-10-02",nation,N92000002,Northern Ireland,7,9,698,2
"2020-10-01",nation,N92000002,Northern Ireland,7,16,481,1
"2020-09-30",nation,N92000002,Northern Ireland,7,16,643,1
"2020-09-29",nation,N92000002,Northern Ireland,5,9,389,0
"2020-09-28",nation,N92000002,Northern Ireland,6,21,296,1
"2020-09-27",nation,N92000002,Northern Ireland,5,12,272,0
"2020-09-26",nation,N92000002,Northern Ireland,5,11,268,0
"2020-09-25",nation,N92000002,Northern Ireland,5,6,244,1
"2020-09-24",nation,N92000002,Northern Ireland,5,8,282,0
"2020-09-23",nation,N92000002,Northern Ireland,5,13,219,0
"2020-09-22",nation,N92000002,Northern Ireland,4,8,170,0
"2020-09-21",nation,N92000002,Northern Ireland,3,11,135,0
"2020-09-20",nation,N92000002,Northern Ireland,3,6,124,0
"2020-09-19",nation,N92000002,Northern Ireland,3,4,161,2
"2020-09-18",nation,N92000002,Northern Ireland,3,3,168,1
"2020-09-17",nation,N92000002,Northern Ireland,3,4,168,0
"2020-09-16",nation,N92000002,Northern Ireland,2,3,133,2
"2020-09-15",nation,N92000002,Northern Ireland,2,4,107,1
"2020-09-14",nation,N92000002,Northern Ireland,1,8,119,1
"2020-09-13",nation,N92000002,Northern Ireland,1,6,91,0
"2020-09-11",nation,N92000002,Northern Ireland,1,7,73,2
"2020-09-10",nation,N92000002,Northern Ireland,2,7,79,1
"2020-09-09",nation,N92000002,Northern Ireland,2,3,98,0
"2020-09-08",nation,N92000002,Northern Ireland,1,9,56,0
"2020-09-07",nation,N92000002,Northern Ireland,1,1,72,2
"2020-09-06",nation,N92000002,Northern Ireland,3,4,104,0
"2020-09-05",nation,N92000002,Northern Ireland,3,1,90,1
"2020-09-04",nation,N92000002,Northern Ireland,3,2,130,0
"2020-09-03",nation,N92000002,Northern Ireland,3,3,106,2
"2020-09-02",nation,N92000002,Northern Ireland,3,0,90,0
"2020-09-01",nation,N92000002,Northern Ireland,3,4,65,1
"2020-08-31",nation,N92000002,Northern Ireland,2,5,54,0
"2020-08-30",nation,N92000002,Northern Ireland,2,3,35,0
"2020-08-29",nation,N92000002,Northern Ireland,2,2,43,0
"2020-08-28",nation,N92000002,Northern Ireland,2,5,86,1
"2020-08-27",nation,N92000002,Northern Ireland,1,4,78,0
"2020-08-26",nation,N92000002,Northern Ireland,1,0,71,0
"2020-08-25",nation,N92000002,Northern Ireland,1,2,65,1
"2020-08-24",nation,N92000002,Northern Ireland,1,6,45,0
"2020-08-23",nation,N92000002,Northern Ireland,0,3,52,0
"2020-08-22",nation,N92000002,Northern Ireland,0,3,42,0
"2020-08-21",nation,N92000002,Northern Ireland,0,2,80,0
"2020-08-20",nation,N92000002,Northern Ireland,0,6,71,0
"2020-08-19",nation,N92000002,Northern Ireland,0,6,41,0
"2020-08-18",nation,N92000002,Northern Ireland,0,6,43,0
"2020-08-17",nation,N92000002,Northern Ireland,0,6,53,0
"2020-08-16",nation,N92000002,Northern Ireland,0,2,20,0
"2020-08-15",nation,N92000002,Northern Ireland,0,2,22,1
"2020-08-14",nation,N92000002,Northern Ireland,1,2,57,0
"2020-08-13",nation,N92000002,Northern Ireland,2,4,51,1
"2020-08-12",nation,N92000002,Northern Ireland,2,3,39,0
"2020-08-11",nation,N92000002,Northern Ireland,1,2,38,0
"2020-08-10",nation,N92000002,Northern Ireland,1,0,44,0
"2020-08-09",nation,N92000002,Northern Ireland,1,2,25,0
"2020-08-08",nation,N92000002,Northern Ireland,1,5,27,1
"2020-08-07",nation,N92000002,Northern Ireland,1,0,16,0
"2020-08-06",nation,N92000002,Northern Ireland,1,3,17,0
"2020-08-05",nation,N92000002,Northern Ireland,1,1,29,0
"2020-08-04",nation,N92000002,Northern Ireland,1,1,17,0
"2020-08-03",nation,N92000002,Northern Ireland,1,3,18,0
"2020-08-02",nation,N92000002,Northern Ireland,1,1,9,0
"2020-08-01",nation,N92000002,Northern Ireland,1,3,10,0
"2020-07-31",nation,N92000002,Northern Ireland,1,1,13,0
"2020-07-30",nation,N92000002,Northern Ireland,1,1,10,0
"2020-07-29",nation,N92000002,Northern Ireland,1,2,11,0
"2020-07-28",nation,N92000002,Northern Ireland,1,1,13,0
"2020-07-27",nation,N92000002,Northern Ireland,1,2,12,0
"2020-07-26",nation,N92000002,Northern Ireland,2,0,1,0
"2020-07-25",nation,N92000002,Northern Ireland,2,1,4,0
"2020-07-24",nation,N92000002,Northern Ireland,2,3,14,0
"2020-07-23",nation,N92000002,Northern Ireland,2,0,12,0
"2020-07-22",nation,N92000002,Northern Ireland,2,2,8,0
"2020-07-21",nation,N92000002,Northern Ireland,2,0,12,0
"2020-07-20",nation,N92000002,Northern Ireland,1,1,3,0
"2020-07-19",nation,N92000002,Northern Ireland,1,1,3,0
"2020-07-18",nation,N92000002,Northern Ireland,1,2,7,0
"2020-07-17",nation,N92000002,Northern Ireland,1,0,8,0
"2020-07-16",nation,N92000002,Northern Ireland,1,2,19,0
"2020-07-15",nation,N92000002,Northern Ireland,1,1,15,0
"2020-07-14",nation,N92000002,Northern Ireland,1,0,7,0
"2020-07-13",nation,N92000002,Northern Ireland,1,1,3,0
"2020-07-12",nation,N92000002,Northern Ireland,0,0,4,1
"2020-07-11",nation,N92000002,Northern Ireland,0,1,6,0
"2020-07-10",nation,N92000002,Northern Ireland,0,0,4,0
"2020-07-09",nation,N92000002,Northern Ireland,0,2,5,1
"2020-07-08",nation,N92000002,Northern Ireland,0,3,6,0
"2020-07-07",nation,N92000002,Northern Ireland,0,1,5,0
"2020-07-06",nation,N92000002,Northern Ireland,0,1,8,0
"2020-07-05",nation,N92000002,Northern Ireland,0,0,2,0
"2020-07-04",nation,N92000002,Northern Ireland,0,3,1,0
"2020-07-03",nation,N92000002,Northern Ireland,0,1,8,2
"2020-07-02",nation,N92000002,Northern Ireland,0,2,3,0
"2020-07-01",nation,N92000002,Northern Ireland,0,0,4,1
"2020-06-30",nation,N92000002,Northern Ireland,0,2,2,0
"2020-06-29",nation,N92000002,Northern Ireland,0,0,4,1
"2020-06-28",nation,N92000002,Northern Ireland,0,3,5,0
"2020-06-27",nation,N92000002,Northern Ireland,0,0,4,0
"2020-06-26",nation,N92000002,Northern Ireland,1,2,3,2
"2020-06-25",nation,N92000002,Northern Ireland,1,2,5,1
"2020-06-24",nation,N92000002,Northern Ireland,2,1,4,0
"2020-06-23",nation,N92000002,Northern Ireland,2,3,8,1
"2020-06-22",nation,N92000002,Northern Ireland,2,2,4,1
"2020-06-21",nation,N92000002,Northern Ireland,2,4,3,0
"2020-06-20",nation,N92000002,Northern Ireland,2,3,5,0
"2020-06-19",nation,N92000002,Northern Ireland,2,1,12,1
"2020-06-18",nation,N92000002,Northern Ireland,2,0,7,1
"2020-06-17",nation,N92000002,Northern Ireland,2,1,5,1
"2020-06-16",nation,N92000002,Northern Ireland,3,1,11,1
"2020-06-15",nation,N92000002,Northern Ireland,4,0,19,0
"2020-06-14",nation,N92000002,Northern Ireland,4,0,8,0
"2020-06-13",nation,N92000002,Northern Ireland,4,2,10,1
"2020-06-12",nation,N92000002,Northern Ireland,5,2,10,1
"2020-06-11",nation,N92000002,Northern Ireland,6,5,10,2
"2020-06-10",nation,N92000002,Northern Ireland,5,5,16,0
"2020-06-09",nation,N92000002,Northern Ireland,3,6,11,0
"2020-06-08",nation,N92000002,Northern Ireland,4,2,14,0
"2020-06-07",nation,N92000002,Northern Ireland,4,1,5,0
"2020-06-06",nation,N92000002,Northern Ireland,6,3,8,0
"2020-06-05",nation,N92000002,Northern Ireland,6,3,24,1
"2020-06-04",nation,N92000002,Northern Ireland,7,3,11,0
"2020-06-03",nation,N92000002,Northern Ireland,3,3,11,2
"2020-06-02",nation,N92000002,Northern Ireland,5,4,21,2
"2020-06-01",nation,N92000002,Northern Ireland,4,3,24,1
"2020-05-31",nation,N92000002,Northern Ireland,4,4,26,1
"2020-05-30",nation,N92000002,Northern Ireland,4,5,13,2
"2020-05-29",nation,N92000002,Northern Ireland,4,6,20,1
"2020-05-28",nation,N92000002,Northern Ireland,5,6,28,3
"2020-05-27",nation,N92000002,Northern Ireland,5,6,33,4
"2020-05-26",nation,N92000002,Northern Ireland,5,9,27,1
"2020-05-25",nation,N92000002,Northern Ireland,5,9,39,1
"2020-05-24",nation,N92000002,Northern Ireland,4,4,30,7
"2020-05-23",nation,N92000002,Northern Ireland,5,4,54,2
"2020-05-22",nation,N92000002,Northern Ireland,4,5,33,1
"2020-05-21",nation,N92000002,Northern Ireland,6,8,56,4
"2020-05-20",nation,N92000002,Northern Ireland,5,5,74,5
"2020-05-19",nation,N92000002,Northern Ireland,7,10,72,5
"2020-05-18",nation,N92000002,Northern Ireland,9,11,62,7
"2020-05-17",nation,N92000002,Northern Ireland,13,12,36,7
"2020-05-16",nation,N92000002,Northern Ireland,12,7,40,4
"2020-05-15",nation,N92000002,Northern Ireland,10,11,66,3
"2020-05-14",nation,N92000002,Northern Ireland,12,13,73,10
"2020-05-13",nation,N92000002,Northern Ireland,12,16,75,3
"2020-05-12",nation,N92000002,Northern Ireland,14,10,91,4
"2020-05-11",nation,N92000002,Northern Ireland,13,22,75,2
"2020-05-10",nation,N92000002,Northern Ireland,16,18,61,10
"2020-05-09",nation,N92000002,Northern Ireland,19,19,54,7
"2020-05-08",nation,N92000002,Northern Ireland,23,7,72,6
"2020-05-07",nation,N92000002,Northern Ireland,22,12,97,3
"2020-05-06",nation,N92000002,Northern Ireland,22,17,80,3
"2020-05-05",nation,N92000002,Northern Ireland,21,11,73,6
"2020-05-04",nation,N92000002,Northern Ireland,21,13,74,9
"2020-05-03",nation,N92000002,Northern Ireland,21,10,53,11
"2020-05-02",nation,N92000002,Northern Ireland,23,12,89,12
"2020-05-01",nation,N92000002,Northern Ireland,22,19,97,12
"2020-04-30",nation,N92000002,Northern Ireland,25,27,115,8
"2020-04-29",nation,N92000002,Northern Ireland,26,17,91,14
"2020-04-28",nation,N92000002,Northern Ireland,27,11,74,6
"2020-04-27",nation,N92000002,Northern Ireland,27,23,71,13
"2020-04-26",nation,N92000002,Northern Ireland,27,11,44,14
"2020-04-25",nation,N92000002,Northern Ireland,31,19,52,15
"2020-04-24",nation,N92000002,Northern Ireland,29,22,83,11
"2020-04-23",nation,N92000002,Northern Ireland,33,23,72,16
"2020-04-22",nation,N92000002,Northern Ireland,31,27,96,19
"2020-04-21",nation,N92000002,Northern Ireland,34,31,131,13
"2020-04-20",nation,N92000002,Northern Ireland,31,33,112,12
"2020-04-19",nation,N92000002,Northern Ireland,29,22,41,10
"2020-04-18",nation,N92000002,Northern Ireland,33,15,85,10
"2020-04-17",nation,N92000002,Northern Ireland,34,32,155,9
"2020-04-16",nation,N92000002,Northern Ireland,33,33,138,11
"2020-04-15",nation,N92000002,Northern Ireland,36,23,133,16
"2020-04-14",nation,N92000002,Northern Ireland,38,22,95,12
"2020-04-13",nation,N92000002,Northern Ireland,39,16,106,7
"2020-04-12",nation,N92000002,Northern Ireland,46,22,73,16
"2020-04-11",nation,N92000002,Northern Ireland,48,22,67,11
"2020-04-10",nation,N92000002,Northern Ireland,48,20,94,11
"2020-04-09",nation,N92000002,Northern Ireland,44,33,99,18
"2020-04-08",nation,N92000002,Northern Ireland,46,32,102,4
"2020-04-07",nation,N92000002,Northern Ireland,49,39,129,8
"2020-04-06",nation,N92000002,Northern Ireland,44,42,105,6
"2020-04-05",nation,N92000002,Northern Ireland,44,29,60,11
"2020-04-04",nation,N92000002,Northern Ireland,45,41,87,9
"2020-04-03",nation,N92000002,Northern Ireland,46,44,102,10
"2020-04-02",nation,N92000002,Northern Ireland,47,44,105,10
"2020-04-01",nation,N92000002,Northern Ireland,46,45,102,4
"2020-03-31",nation,N92000002,Northern Ireland,32,43,111,5
"2020-03-30",nation,N92000002,Northern Ireland,25,35,84,4
"2020-03-29",nation,N92000002,Northern Ireland,26,34,62,4
"2020-03-28",nation,N92000002,Northern Ireland,19,37,76,8
"2020-03-27",nation,N92000002,Northern Ireland,15,30,67,3
"2020-03-26",nation,N92000002,Northern Ireland,10,28,76,2
"2020-03-25",nation,N92000002,Northern Ireland,10,29,56,4
"2020-03-24",nation,N92000002,Northern Ireland,2,15,41,2
"2020-03-23",nation,N92000002,Northern Ireland,6,18,41,5
"2020-03-22",nation,N92000002,Northern Ireland,,10,18,1
"2020-03-21",nation,N92000002,Northern Ireland,,15,20,1
"2020-03-20",nation,N92000002,Northern Ireland,,12,17,0
"2020-03-19",nation,N92000002,Northern Ireland,,5,14,1
"2020-03-18",nation,N92000002,Northern Ireland,,8,13,1
"2020-03-17",nation,N92000002,Northern Ireland,,5,9,
"2020-03-16",nation,N92000002,Northern Ireland,,4,8,
"2020-03-15",nation,N92000002,Northern Ireland,,1,2,
"2020-03-14",nation,N92000002,Northern Ireland,,2,10,
"2020-03-13",nation,N92000002,Northern Ireland,,2,11,
"2020-03-12",nation,N92000002,Northern Ireland,,3,4,
"2020-03-11",nation,N92000002,Northern Ireland,,4,11,
"2020-03-10",nation,N92000002,Northern Ireland,,4,5,
"2020-03-09",nation,N92000002,Northern Ireland,,1,3,
"2020-03-08",nation,N92000002,Northern Ireland,,0,3,
"2020-03-07",nation,N92000002,Northern Ireland,,0,5,
"2020-03-06",nation,N92000002,Northern Ireland,,3,2,
"2020-03-05",nation,N92000002,Northern Ireland,,1,2,
"2020-03-04",nation,N92000002,Northern Ireland,,0,0,
"2020-03-03",nation,N92000002,Northern Ireland,,0,0,
"2020-03-02",nation,N92000002,Northern Ireland,,1,0,
"2020-03-01",nation,N92000002,Northern Ireland,,,0,
"2020-02-29",nation,N92000002,Northern Ireland,,,0,
"2020-02-28",nation,N92000002,Northern Ireland,,,0,
"2020-02-27",nation,N92000002,Northern Ireland,,,0,
"2020-02-26",nation,N92000002,Northern Ireland,,,0,
"2020-02-25",nation,N92000002,Northern Ireland,,,0,
"2020-02-24",nation,N92000002,Northern Ireland,,,0,
