date,areaType,areaCode,areaName,covidOccupiedMVBeds,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
"2020-02-23",nation,N92000002,Northern Ireland,,,0,
"2020-02-22",nation,N92000002,Northern Ireland,,,0,
"2020-02-21",nation,N92000002,Northern Ireland,,,0,
"2020-02-20",nation,N92000002,Northern Ireland,,,0,
"2020-02-19",nation,N92000002,Northern Ireland,,,0,
"2020-02-18",nation,N92000002,Northern Ireland,,,0,
"2020-02-17",nation,N92000002,Northern Ireland,,,0,
"2020-02-16",nation,N92000002,Northern Ireland,,,0,
"2020-02-15",nation,N92000002,Northern Ireland,,,0,
"2020-02-14",nation,N92000002,Northern Ireland,,,0,
"2020-02-13",nation,N92000002,Northern Ireland,,,0,
"2020-02-12",nation,N92000002,Northern Ireland,,,0,
"2020-02-11",nation,N92000002,Northern Ireland,,,0,
"2020-02-10",nation,N92000002,Northern Ireland,,,0,
"2020-02-09",nation,N92000002,Northern Ireland,,,0,
"2020-02-08",nation,N92000002,Northern Ireland,,,0,
"2020-02-07",nation,N92000002,Northern Ireland,,,0,
"2020-02-06",nation,N92000002,Northern Ireland,,,0,
"2020-02-05",nation,N92000002,Northern Ireland,,,0,
"2020-02-04",nation,N92000002,Northern Ireland,,,0,
"2020-02-03",nation,N92000002,Northern Ireland,,,0,
"2020-09-12",nation,N92000002,Northern Ireland,1,4,106,0
"2021-02-25",nation,E92000001,England,1866,,1194,57
"2021-02-24",nation,E92000001,England,1931,,6163,171
"2021-02-23",nation,E92000001,England,1956,976,7952,214
"2021-02-22",nation,E92000001,England,2072,980,9872,210
"2021-02-21",nation,E92000001,England,2122,1009,6781,259
"2021-02-20",nation,E92000001,England,2142,904,6902,260
"2021-02-19",nation,E92000001,England,2251,1068,8918,291
"2021-02-18",nation,E92000001,England,2316,1149,9919,338
"2021-02-17",nation,E92000001,England,2393,1233,10026,358
"2021-02-16",nation,E92000001,England,2484,1311,10840,383
"2021-02-15",nation,E92000001,England,2577,1322,12496,450
"2021-02-14",nation,E92000001,England,2611,1364,7572,425
"2021-02-13",nation,E92000001,England,2592,1240,7764,421
"2021-02-12",nation,E92000001,England,2688,1318,10594,444
"2021-02-11",nation,E92000001,England,2780,1440,11293,502
"2021-02-10",nation,E92000001,England,2872,1535,11891,534
"2021-02-09",nation,E92000001,England,2911,1531,12290,533
"2021-02-08",nation,E92000001,England,2980,1739,13930,615
"2021-02-07",nation,E92000001,England,3047,1675,10193,560
"2021-02-06",nation,E92000001,England,3099,1679,10606,603
"2021-02-05",nation,E92000001,England,3217,1757,14030,671
"2021-02-04",nation,E92000001,England,3275,1907,16232,647
"2021-02-03",nation,E92000001,England,3328,2096,17461,771
"2021-02-02",nation,E92000001,England,3324,2222,17684,757
"2021-02-01",nation,E92000001,England,3414,2347,20182,796
"2021-01-31",nation,E92000001,England,3366,2183,13767,810
"2021-01-30",nation,E92000001,England,3486,2193,15013,827
"2021-01-29",nation,E92000001,England,3506,2379,19729,940
"2021-01-28",nation,E92000001,England,3585,2719,21904,1014
"2021-01-27",nation,E92000001,England,3602,2742,23307,1011
"2021-01-26",nation,E92000001,England,3634,2799,24502,954
"2021-01-25",nation,E92000001,England,3694,2648,27193,1070
"2021-01-24",nation,E92000001,England,3736,2824,15507,1038
"2021-01-23",nation,E92000001,England,3731,2780,19923,1053
"2021-01-22",nation,E92000001,England,3727,3016,26985,1117
"2021-01-21",nation,E92000001,England,3607,3237,28809,1131
"2021-01-20",nation,E92000001,England,3603,3679,31822,1168
"2021-01-19",nation,E92000001,England,3603,3768,36040,1241
"2021-01-18",nation,E92000001,England,3570,3711,40800,1169
"2021-01-17",nation,E92000001,England,3533,3424,26236,1163
"2021-01-16",nation,E92000001,England,3525,3569,27674,1164
"2021-01-15",nation,E92000001,England,3464,3295,36829,1100
"2021-01-14",nation,E92000001,England,3351,3678,38569,1082
"2021-01-13",nation,E92000001,England,3307,3840,41201,1095
"2021-01-12",nation,E92000001,England,3175,4134,44738,1086
"2021-01-11",nation,E92000001,England,3055,3894,52093,1006
"2021-01-10",nation,E92000001,England,2963,3571,32866,975
"2021-01-09",nation,E92000001,England,2860,3718,35450,925
"2021-01-08",nation,E92000001,England,2814,3549,42382,883
"2021-01-07",nation,E92000001,England,2654,3849,46854,885
"2021-01-06",nation,E92000001,England,2550,3967,51351,825
"2021-01-05",nation,E92000001,England,2378,3697,58094,822
"2021-01-04",nation,E92000001,England,2310,3587,69127,754
"2021-01-03",nation,E92000001,England,2181,3351,49535,646
"2021-01-02",nation,E92000001,England,2017,3145,54195,665
"2021-01-01",nation,E92000001,England,1940,3010,28215,638
"2020-12-31",nation,E92000001,England,1899,2536,46698,649
"2020-12-30",nation,E92000001,England,1854,2861,62908,625
"2020-12-29",nation,E92000001,England,1728,2886,72526,582
"2020-12-28",nation,E92000001,England,1641,2795,40029,586
"2020-12-27",nation,E92000001,England,1556,2572,42459,567
"2020-12-26",nation,E92000001,England,1498,2298,36690,567
"2020-12-25",nation,E92000001,England,1437,1952,12672,533
"2020-12-24",nation,E92000001,England,1427,1795,28723,485
"2020-12-23",nation,E92000001,England,1374,1980,37706,484
"2020-12-22",nation,E92000001,England,1339,2203,40919,489
"2020-12-21",nation,E92000001,England,1327,2115,42609,497
"2020-12-20",nation,E92000001,England,1267,1976,28952,427
"2020-12-19",nation,E92000001,England,1239,1812,21744,409
"2020-12-18",nation,E92000001,England,1190,1672,31845,434
"2020-12-17",nation,E92000001,England,1188,1873,29590,439
"2020-12-16",nation,E92000001,England,1163,1796,30127,356
"2020-12-15",nation,E92000001,England,1159,1730,29110,385
"2020-12-14",nation,E92000001,England,1127,1746,29521,411
"2020-12-13",nation,E92000001,England,1123,1581,18134,366
"2020-12-12",nation,E92000001,England,1087,1587,16035,373
"2020-12-11",nation,E92000001,England,1117,1450,19888,397
"2020-12-10",nation,E92000001,England,1110,1524,18569,376
"2020-12-09",nation,E92000001,England,1094,1550,17500,373
"2020-12-08",nation,E92000001,England,1118,1528,16691,375
"2020-12-07",nation,E92000001,England,1109,1466,17418,356
"2020-12-06",nation,E92000001,England,1087,1311,10898,353
"2020-12-05",nation,E92000001,England,1086,1186,10182,343
"2020-12-04",nation,E92000001,England,1113,1248,12908,412
"2020-12-03",nation,E92000001,England,1094,1337,12543,404
"2020-12-02",nation,E92000001,England,1149,1262,13451,335
"2020-12-01",nation,E92000001,England,1182,1271,13519,346
"2020-11-30",nation,E92000001,England,1185,1216,15047,363
"2020-11-29",nation,E92000001,England,1214,1215,8914,401
"2020-11-28",nation,E92000001,England,1204,1065,9199,382
"2020-11-27",nation,E92000001,England,1242,1055,12276,363
"2020-11-26",nation,E92000001,England,1264,1198,12268,371
"2020-11-25",nation,E92000001,England,1300,1415,13930,424
"2020-11-24",nation,E92000001,England,1306,1277,14032,404
"2020-11-23",nation,E92000001,England,1299,1385,16203,399
"2020-11-22",nation,E92000001,England,1259,1333,10042,406
"2020-11-21",nation,E92000001,England,1248,1255,10615,397
"2020-11-20",nation,E92000001,England,1241,1316,14687,388
"2020-11-19",nation,E92000001,England,1241,1484,15507,397
"2020-11-18",nation,E92000001,England,1242,1571,18230,436
"2020-11-17",nation,E92000001,England,1228,1491,20343,363
"2020-11-16",nation,E92000001,England,1198,1560,23723,358
"2020-11-15",nation,E92000001,England,1194,1467,14224,381
"2020-11-14",nation,E92000001,England,1162,1388,16035,358
"2020-11-13",nation,E92000001,England,1158,1433,21656,357
"2020-11-12",nation,E92000001,England,1088,1666,21960,350
"2020-11-11",nation,E92000001,England,1081,1711,24649,311
"2020-11-10",nation,E92000001,England,1010,1592,24480,319
"2020-11-09",nation,E92000001,England,1048,1551,28103,402
"2020-11-08",nation,E92000001,England,1017,1488,17966,341
"2020-11-07",nation,E92000001,England,1003,1319,16625,332
"2020-11-06",nation,E92000001,England,984,1182,20827,334
"2020-11-05",nation,E92000001,England,986,1346,20875,301
"2020-11-04",nation,E92000001,England,997,1382,20694,277
"2020-11-03",nation,E92000001,England,954,1246,22316,293
"2020-11-02",nation,E92000001,England,883,1331,27928,281
"2020-11-01",nation,E92000001,England,804,1280,13367,286
"2020-10-31",nation,E92000001,England,816,1240,14358,276
"2020-10-30",nation,E92000001,England,801,1109,19645,281
"2020-10-29",nation,E92000001,England,803,1345,19983,248
"2020-10-28",nation,E92000001,England,788,1239,20236,238
"2020-10-27",nation,E92000001,England,743,1190,20500,218
"2020-10-26",nation,E92000001,England,682,1279,22767,222
"2020-10-25",nation,E92000001,England,663,1186,13172,205
"2020-10-24",nation,E92000001,England,632,990,13523,171
"2020-10-23",nation,E92000001,England,602,997,18122,188
"2020-10-22",nation,E92000001,England,564,987,19619,186
"2020-10-21",nation,E92000001,England,572,997,21503,191
"2020-10-20",nation,E92000001,England,560,925,21354,171
"2020-10-19",nation,E92000001,England,529,861,22115,159
"2020-10-18",nation,E92000001,England,504,870,11860,120
"2020-10-17",nation,E92000001,England,495,785,12364,160
"2020-10-16",nation,E92000001,England,482,632,14558,123
"2020-10-15",nation,E92000001,England,482,792,15248,124
"2020-10-14",nation,E92000001,England,468,706,16452,101
"2020-10-13",nation,E92000001,England,441,764,15452,87
"2020-10-12",nation,E92000001,England,426,664,16198,96
"2020-10-11",nation,E92000001,England,401,628,9660,103
"2020-10-10",nation,E92000001,England,396,515,10154,90
"2020-10-09",nation,E92000001,England,367,544,13010,67
"2020-10-08",nation,E92000001,England,368,513,15264,75
"2020-10-07",nation,E92000001,England,376,491,15200,81
"2020-10-06",nation,E92000001,England,349,524,14299,62
"2020-10-05",nation,E92000001,England,331,472,14038,59
"2020-10-04",nation,E92000001,England,310,478,9831,54
"2020-10-03",nation,E92000001,England,307,386,9702,55
"2020-10-02",nation,E92000001,England,311,371,11575,63
"2020-10-01",nation,E92000001,England,285,368,11301,56
"2020-09-30",nation,E92000001,England,282,328,10519,48
"2020-09-29",nation,E92000001,England,259,310,8722,43
"2020-09-28",nation,E92000001,England,245,308,8584,47
"2020-09-27",nation,E92000001,England,233,241,6024,42
"2020-09-26",nation,E92000001,England,223,245,5652,35
"2020-09-25",nation,E92000001,England,227,274,6045,29
"2020-09-24",nation,E92000001,England,209,288,6293,33
"2020-09-23",nation,E92000001,England,192,314,5890,52
"2020-09-22",nation,E92000001,England,179,268,5362,34
"2020-09-21",nation,E92000001,England,154,275,4698,24
"2020-09-20",nation,E92000001,England,142,237,4628,27
"2020-09-19",nation,E92000001,England,123,204,4178,18
"2020-09-18",nation,E92000001,England,115,205,4273,21
"2020-09-17",nation,E92000001,England,108,199,3940,24
"2020-09-16",nation,E92000001,England,107,183,3750,22
"2020-09-15",nation,E92000001,England,101,194,3042,15
"2020-09-14",nation,E92000001,England,88,172,2900,17
"2020-09-13",nation,E92000001,England,74,153,1712,14
"2020-09-12",nation,E92000001,England,70,143,2213,18
"2020-09-11",nation,E92000001,England,129,135,2857,10
"2020-09-10",nation,E92000001,England,62,143,3099,12
"2020-09-09",nation,E92000001,England,64,136,2852,9
"2020-09-08",nation,E92000001,England,64,99,3003,9
"2020-09-07",nation,E92000001,England,62,84,3465,13
"2020-09-06",nation,E92000001,England,52,85,2061,8
"2020-09-05",nation,E92000001,England,50,94,2190,12
"2020-09-04",nation,E92000001,England,54,67,2592,6
"2020-09-03",nation,E92000001,England,58,69,2666,6
"2020-09-02",nation,E92000001,England,59,79,2618,8
"2020-09-01",nation,E92000001,England,59,58,1927,2
"2020-08-31",nation,E92000001,England,54,52,1260,7
"2020-08-30",nation,E92000001,England,52,38,977,6
"2020-08-29",nation,E92000001,England,56,52,1040,5
"2020-08-28",nation,E92000001,England,52,44,1382,8
"2020-08-27",nation,E92000001,England,62,69,1324,8
"2020-08-26",nation,E92000001,England,55,52,1136,11
"2020-08-25",nation,E92000001,England,62,60,1059,11
"2020-08-24",nation,E92000001,England,62,41,1130,5
"2020-08-23",nation,E92000001,England,65,44,694,13
"2020-08-22",nation,E92000001,England,66,25,715,6
"2020-08-21",nation,E92000001,England,64,49,1006,7
"2020-08-20",nation,E92000001,England,64,45,1220,8
"2020-08-19",nation,E92000001,England,63,58,1070,2
"2020-08-18",nation,E92000001,England,64,56,925,7
"2020-08-17",nation,E92000001,England,67,46,1136,12
"2020-08-16",nation,E92000001,England,69,39,529,4
"2020-08-15",nation,E92000001,England,68,38,643,11
"2020-08-14",nation,E92000001,England,63,55,1036,6
"2020-08-13",nation,E92000001,England,64,60,1018,7
"2020-08-12",nation,E92000001,England,68,51,1094,6
"2020-08-11",nation,E92000001,England,63,63,1212,10
"2020-08-10",nation,E92000001,England,60,50,1352,11
"2020-08-09",nation,E92000001,England,56,53,557,8
"2020-08-08",nation,E92000001,England,55,78,636,11
"2020-08-07",nation,E92000001,England,57,60,865,7
"2020-08-06",nation,E92000001,England,61,52,979,9
"2020-08-05",nation,E92000001,England,63,60,942,3
"2020-08-04",nation,E92000001,England,65,58,918,10
"2020-08-03",nation,E92000001,England,67,74,938,14
"2020-08-02",nation,E92000001,England,72,57,512,8
"2020-08-01",nation,E92000001,England,74,50,493,9
"2020-07-31",nation,E92000001,England,71,55,624,10
"2020-07-30",nation,E92000001,England,70,75,855,8
"2020-07-29",nation,E92000001,England,72,63,972,8
"2020-07-28",nation,E92000001,England,78,69,781,10
"2020-07-27",nation,E92000001,England,83,82,810,10
"2020-07-26",nation,E92000001,England,81,64,515,14
"2020-07-25",nation,E92000001,England,82,65,491,13
"2020-07-24",nation,E92000001,England,92,93,712,6
"2020-07-23",nation,E92000001,England,101,109,733,16
"2020-07-22",nation,E92000001,England,97,82,750,16
"2020-07-21",nation,E92000001,England,106,79,690,19
"2020-07-20",nation,E92000001,England,112,86,754,12
"2020-07-19",nation,E92000001,England,119,72,413,14
"2020-07-18",nation,E92000001,England,118,48,467,14
"2020-07-17",nation,E92000001,England,122,83,547,18
"2020-07-16",nation,E92000001,England,118,114,639,12
"2020-07-15",nation,E92000001,England,136,116,725,20
"2020-07-14",nation,E92000001,England,123,122,652,20
"2020-07-13",nation,E92000001,England,138,137,690,22
"2020-07-12",nation,E92000001,England,139,72,353,12
"2020-07-11",nation,E92000001,England,152,97,419,20
"2020-07-10",nation,E92000001,England,162,104,518,21
"2020-07-09",nation,E92000001,England,167,136,680,35
"2020-07-08",nation,E92000001,England,164,141,674,23
"2020-07-07",nation,E92000001,England,178,148,559,26
"2020-07-06",nation,E92000001,England,188,150,657,33
"2020-07-05",nation,E92000001,England,190,131,539,24
"2020-07-04",nation,E92000001,England,186,120,383,31
"2020-07-03",nation,E92000001,England,202,146,535,26
"2020-07-02",nation,E92000001,England,211,149,559,40
"2020-07-01",nation,E92000001,England,220,201,605,22
"2020-06-30",nation,E92000001,England,238,189,572,43
"2020-06-29",nation,E92000001,England,228,172,664,34
"2020-06-28",nation,E92000001,England,236,155,411,42
"2020-06-27",nation,E92000001,England,233,209,502,39
"2020-06-26",nation,E92000001,England,226,248,644,37
"2020-06-25",nation,E92000001,England,236,256,638,58
"2020-06-24",nation,E92000001,England,264,262,728,68
"2020-06-23",nation,E92000001,England,266,275,730,61
"2020-06-22",nation,E92000001,England,296,318,812,58
"2020-06-21",nation,E92000001,England,265,215,550,47
"2020-06-20",nation,E92000001,England,297,184,626,54
"2020-06-19",nation,E92000001,England,283,253,810,47
"2020-06-18",nation,E92000001,England,299,312,945,57
"2020-06-17",nation,E92000001,England,300,334,911,53
"2020-06-16",nation,E92000001,England,327,354,993,69
"2020-06-15",nation,E92000001,England,327,365,942,61
"2020-06-14",nation,E92000001,England,343,306,745,76
"2020-06-13",nation,E92000001,England,339,265,784,52
"2020-06-12",nation,E92000001,England,336,298,938,73
"2020-06-11",nation,E92000001,England,334,330,916,71
"2020-06-10",nation,E92000001,England,384,402,1080,97
"2020-06-09",nation,E92000001,England,427,397,1058,85
"2020-06-08",nation,E92000001,England,443,348,987,111
"2020-06-07",nation,E92000001,England,448,323,663,112
"2020-06-06",nation,E92000001,England,473,306,721,99
"2020-06-05",nation,E92000001,England,481,380,1019,109
"2020-06-04",nation,E92000001,England,494,458,1146,121
"2020-06-03",nation,E92000001,England,523,491,1240,138
"2020-06-02",nation,E92000001,England,553,553,1353,156
"2020-06-01",nation,E92000001,England,584,522,1313,122
"2020-05-31",nation,E92000001,England,606,446,988,112
"2020-05-30",nation,E92000001,England,628,466,999,145
"2020-05-29",nation,E92000001,England,630,499,1371,163
"2020-05-28",nation,E92000001,England,663,570,1572,182
"2020-05-27",nation,E92000001,England,696,589,1613,170
"2020-05-26",nation,E92000001,England,756,578,1457,187
"2020-05-25",nation,E92000001,England,771,498,1380,176
"2020-05-24",nation,E92000001,England,786,497,1198,169
"2020-05-23",nation,E92000001,England,815,504,1302,200
"2020-05-22",nation,E92000001,England,852,638,1795,195
"2020-05-21",nation,E92000001,England,894,715,2274,201
"2020-05-20",nation,E92000001,England,921,732,2345,234
"2020-05-19",nation,E92000001,England,976,752,2586,231
"2020-05-18",nation,E92000001,England,1010,733,2212,253
"2020-05-17",nation,E92000001,England,1064,673,1589,223
"2020-05-16",nation,E92000001,England,1101,671,1773,268
"2020-05-15",nation,E92000001,England,1200,738,2133,269
"2020-05-14",nation,E92000001,England,1162,763,2212,277
"2020-05-13",nation,E92000001,England,1198,804,2882,256
"2020-05-12",nation,E92000001,England,1247,844,2922,275
"2020-05-11",nation,E92000001,England,1316,866,3064,260
"2020-05-10",nation,E92000001,England,1362,756,2005,300
"2020-05-09",nation,E92000001,England,1398,798,1794,330
"2020-05-08",nation,E92000001,England,1446,743,2619,330
"2020-05-07",nation,E92000001,England,1493,998,3203,399
"2020-05-06",nation,E92000001,England,1610,1040,3265,392
"2020-05-05",nation,E92000001,England,1662,959,3132,391
"2020-05-04",nation,E92000001,England,1724,1063,2838,412
"2020-05-03",nation,E92000001,England,1795,1044,2630,387
"2020-05-02",nation,E92000001,England,1844,980,2750,423
"2020-05-01",nation,E92000001,England,1954,1081,4090,479
"2020-04-30",nation,E92000001,England,1991,1227,4310,484
"2020-04-29",nation,E92000001,England,2045,1295,4731,493
"2020-04-28",nation,E92000001,England,2093,1296,4119,500
"2020-04-27",nation,E92000001,England,2194,1344,4028,506
"2020-04-26",nation,E92000001,England,2309,1208,3137,560
"2020-04-25",nation,E92000001,England,2405,1080,3374,555
"2020-04-24",nation,E92000001,England,2414,1277,4352,603
"2020-04-23",nation,E92000001,England,2563,1289,4561,593
"2020-04-22",nation,E92000001,England,2646,1310,4804,643
"2020-04-21",nation,E92000001,England,2701,1495,3973,649
"2020-04-20",nation,E92000001,England,2780,1522,3680,685
"2020-04-19",nation,E92000001,England,2820,1475,3476,686
"2020-04-18",nation,E92000001,England,2868,1411,4114,706
"2020-04-17",nation,E92000001,England,2780,1674,4069,743
"2020-04-16",nation,E92000001,England,2838,1777,4345,753
"2020-04-15",nation,E92000001,England,2847,1608,4222,785
"2020-04-14",nation,E92000001,England,2849,1859,3547,770
"2020-04-13",nation,E92000001,England,2872,1912,3432,804
"2020-04-12",nation,E92000001,England,2881,1791,2942,858
"2020-04-11",nation,E92000001,England,2865,1955,3066,862
"2020-04-10",nation,E92000001,England,2820,2196,3579,850
"2020-04-09",nation,E92000001,England,2546,2340,4059,873
"2020-04-08",nation,E92000001,England,2561,2619,4286,974
"2020-04-07",nation,E92000001,England,2472,2744,4569,913
"2020-04-06",nation,E92000001,England,2264,2679,4379,804
"2020-04-05",nation,E92000001,England,2097,2592,3080,829
"2020-04-04",nation,E92000001,England,1950,2593,3382,838
"2020-04-03",nation,E92000001,England,1788,2564,4077,743
"2020-04-02",nation,E92000001,England,1494,2932,4077,731
"2020-04-01",nation,E92000001,England,,3099,4127,699
"2020-03-31",nation,E92000001,England,,2447,3780,602
"2020-03-30",nation,E92000001,England,,2817,3518,540
"2020-03-29",nation,E92000001,England,,2186,2439,465
"2020-03-28",nation,E92000001,England,,1873,2371,384
"2020-03-27",nation,E92000001,England,,1931,2650,374
"2020-03-26",nation,E92000001,England,,1639,2619,336
"2020-03-25",nation,E92000001,England,,1755,2262,278
"2020-03-24",nation,E92000001,England,,1544,2028,219
"2020-03-23",nation,E92000001,England,,1128,2016,173
