date,areaType,areaCode,areaName,covidOccupiedMVBeds,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
"2020-03-22",nation,E92000001,England,,859,1206,154
"2020-03-21",nation,E92000001,England,,777,1033,116
"2020-03-20",nation,E92000001,England,,691,1081,102
"2020-03-19",nation,E92000001,England,,586,928,67
"2020-03-18",nation,E92000001,England,,,907,67
"2020-03-17",nation,E92000001,England,,,681,50
"2020-03-16",nation,E92000001,England,,,546,42
"2020-03-15",nation,E92000001,England,,,396,32
"2020-03-14",nation,E92000001,England,,,315,20
"2020-03-13",nation,E92000001,England,,,392,16
"2020-03-12",nation,E92000001,England,,,414,12
"2020-03-11",nation,E92000001,England,,,353,8
"2020-03-10",nation,E92000001,England,,,227,3
"2020-03-09",nation,E92000001,England,,,125,5
"2020-03-08",nation,E92000001,England,,,50,3
"2020-03-07",nation,E92000001,England,,,55,0
"2020-03-06",nation,E92000001,England,,,73,0
"2020-03-05",nation,E92000001,England,,,46,3
"2020-03-04",nation,E92000001,England,,,49,0
"2020-03-03",nation,E92000001,England,,,53,2
"2020-03-02",nation,E92000001,England,,,38,1
"2020-03-01",nation,E92000001,England,,,20,
"2020-02-29",nation,E92000001,England,,,5,
"2020-02-28",nation,E92000001,England,,,11,
"2020-02-27",nation,E92000001,England,,,7,
"2020-02-26",nation,E92000001,England,,,4,
"2020-02-25",nation,E92000001,England,,,5,
"2020-02-24",nation,E92000001,England,,,2,
"2020-02-23",nation,E92000001,England,,,1,
"2020-02-22",nation,E92000001,England,,,0,
"2020-02-21",nation,E92000001,England,,,1,
"2020-02-20",nation,E92000001,England,,,0,
"2020-02-19",nation,E92000001,England,,,0,
"2020-02-18",nation,E92000001,England,,,0,
"2020-02-17",nation,E92000001,England,,,1,
"2020-02-16",nation,E92000001,England,,,0,
"2020-02-15",nation,E92000001,England,,,0,
"2020-02-14",nation,E92000001,England,,,0,
"2020-02-13",nation,E92000001,England,,,0,
"2020-02-12",nation,E92000001,England,,,0,
"2020-02-11",nation,E92000001,England,,,1,
"2020-02-10",nation,E92000001,England,,,0,
"2020-02-09",nation,E92000001,England,,,1,
"2020-02-08",nation,E92000001,England,,,4,
"2020-02-07",nation,E92000001,England,,,0,
"2020-02-06",nation,E92000001,England,,,0,
"2020-02-05",nation,E92000001,England,,,1,
"2020-02-04",nation,E92000001,England,,,0,
"2020-02-03",nation,E92000001,England,,,0,
"2020-02-02",nation,E92000001,England,,,0,
"2020-02-01",nation,E92000001,England,,,0,
"2020-01-31",nation,E92000001,England,,,0,
"2020-01-30",nation,E92000001,England,,,2,
"2021-02-25",nation,W92000004,Wales,60,69,1,0
"2021-02-24",nation,W92000004,Wales,59,70,161,2
"2021-02-23",nation,W92000004,Wales,61,53,247,8
"2021-02-22",nation,W92000004,Wales,61,45,322,10
"2021-02-21",nation,W92000004,Wales,68,65,271,11
"2021-02-20",nation,W92000004,Wales,76,83,266,14
"2021-02-19",nation,W92000004,Wales,79,90,310,16
"2021-02-18",nation,W92000004,Wales,82,78,343,10
"2021-02-17",nation,W92000004,Wales,77,86,373,13
"2021-02-16",nation,W92000004,Wales,79,63,442,11
"2021-02-15",nation,W92000004,Wales,77,63,453,15
"2021-02-14",nation,W92000004,Wales,85,91,289,20
"2021-02-13",nation,W92000004,Wales,88,99,282,19
"2021-02-12",nation,W92000004,Wales,89,76,407,23
"2021-02-11",nation,W92000004,Wales,94,106,377,16
"2021-02-10",nation,W92000004,Wales,90,85,450,19
"2021-02-09",nation,W92000004,Wales,84,87,469,18
"2021-02-08",nation,W92000004,Wales,88,65,492,17
"2021-02-07",nation,W92000004,Wales,90,57,284,18
"2021-02-06",nation,W92000004,Wales,98,88,359,27
"2021-02-05",nation,W92000004,Wales,104,93,501,23
"2021-02-04",nation,W92000004,Wales,107,93,501,22
"2021-02-03",nation,W92000004,Wales,109,108,583,26
"2021-02-02",nation,W92000004,Wales,113,99,599,33
"2021-02-01",nation,W92000004,Wales,113,80,612,29
"2021-01-31",nation,W92000004,Wales,122,77,460,22
"2021-01-30",nation,W92000004,Wales,122,103,486,22
"2021-01-29",nation,W92000004,Wales,128,97,597,42
"2021-01-28",nation,W92000004,Wales,134,132,563,29
"2021-01-27",nation,W92000004,Wales,134,112,700,21
"2021-01-26",nation,W92000004,Wales,130,120,729,37
"2021-01-25",nation,W92000004,Wales,137,75,843,27
"2021-01-24",nation,W92000004,Wales,130,110,376,34
"2021-01-23",nation,W92000004,Wales,130,135,530,31
"2021-01-22",nation,W92000004,Wales,136,133,769,39
"2021-01-21",nation,W92000004,Wales,134,116,909,34
"2021-01-20",nation,W92000004,Wales,137,110,971,38
"2021-01-19",nation,W92000004,Wales,137,126,1081,26
"2021-01-18",nation,W92000004,Wales,149,102,1397,43
"2021-01-17",nation,W92000004,Wales,141,93,826,26
"2021-01-16",nation,W92000004,Wales,139,110,1005,40
"2021-01-15",nation,W92000004,Wales,137,124,1212,41
"2021-01-14",nation,W92000004,Wales,135,122,1311,53
"2021-01-13",nation,W92000004,Wales,145,129,1463,43
"2021-01-12",nation,W92000004,Wales,150,147,1601,48
"2021-01-11",nation,W92000004,Wales,145,84,1735,54
"2021-01-10",nation,W92000004,Wales,144,95,1179,41
"2021-01-09",nation,W92000004,Wales,143,140,1142,33
"2021-01-08",nation,W92000004,Wales,146,142,1596,45
"2021-01-07",nation,W92000004,Wales,143,159,1663,40
"2021-01-06",nation,W92000004,Wales,139,144,1990,48
"2021-01-05",nation,W92000004,Wales,140,146,2384,39
"2021-01-04",nation,W92000004,Wales,138,86,2658,37
"2021-01-03",nation,W92000004,Wales,136,86,1809,52
"2021-01-02",nation,W92000004,Wales,136,85,2087,33
"2021-01-01",nation,W92000004,Wales,122,154,1211,57
"2020-12-31",nation,W92000004,Wales,126,141,2010,50
"2020-12-30",nation,W92000004,Wales,119,164,2699,50
"2020-12-29",nation,W92000004,Wales,122,136,3563,41
"2020-12-28",nation,W92000004,Wales,127,125,2356,49
"2020-12-27",nation,W92000004,Wales,119,97,2496,29
"2020-12-26",nation,W92000004,Wales,110,73,1893,42
"2020-12-25",nation,W92000004,Wales,110,106,643,33
"2020-12-24",nation,W92000004,Wales,102,146,1473,45
"2020-12-23",nation,W92000004,Wales,102,143,2443,34
"2020-12-22",nation,W92000004,Wales,107,124,2706,35
"2020-12-21",nation,W92000004,Wales,102,92,2744,37
"2020-12-20",nation,W92000004,Wales,93,90,2208,35
"2020-12-19",nation,W92000004,Wales,97,107,2170,34
"2020-12-18",nation,W92000004,Wales,98,119,2537,47
"2020-12-17",nation,W92000004,Wales,102,128,2776,48
"2020-12-16",nation,W92000004,Wales,103,131,3142,34
"2020-12-15",nation,W92000004,Wales,98,88,3181,32
"2020-12-14",nation,W92000004,Wales,91,67,3539,30
"2020-12-13",nation,W92000004,Wales,87,64,2734,22
"2020-12-12",nation,W92000004,Wales,81,102,2285,33
"2020-12-11",nation,W92000004,Wales,82,117,2812,26
"2020-12-10",nation,W92000004,Wales,83,105,2664,32
"2020-12-09",nation,W92000004,Wales,75,76,2692,25
"2020-12-08",nation,W92000004,Wales,77,98,2602,26
"2020-12-07",nation,W92000004,Wales,82,63,2511,20
"2020-12-06",nation,W92000004,Wales,76,62,1697,25
"2020-12-05",nation,W92000004,Wales,73,81,1533,20
"2020-12-04",nation,W92000004,Wales,72,58,1698,26
"2020-12-03",nation,W92000004,Wales,71,50,1807,27
"2020-12-02",nation,W92000004,Wales,69,84,1644,22
"2020-12-01",nation,W92000004,Wales,70,102,1611,19
"2020-11-30",nation,W92000004,Wales,68,62,1505,17
"2020-11-29",nation,W92000004,Wales,68,73,966,26
"2020-11-28",nation,W92000004,Wales,68,66,844,32
"2020-11-27",nation,W92000004,Wales,65,86,1035,26
"2020-11-26",nation,W92000004,Wales,69,93,1159,30
"2020-11-25",nation,W92000004,Wales,66,70,1337,17
"2020-11-24",nation,W92000004,Wales,70,78,1093,18
"2020-11-23",nation,W92000004,Wales,74,71,1031,25
"2020-11-22",nation,W92000004,Wales,72,62,717,27
"2020-11-21",nation,W92000004,Wales,68,84,680,27
"2020-11-20",nation,W92000004,Wales,64,77,936,21
"2020-11-19",nation,W92000004,Wales,68,67,920,26
"2020-11-18",nation,W92000004,Wales,63,80,987,18
"2020-11-17",nation,W92000004,Wales,62,72,1040,29
"2020-11-16",nation,W92000004,Wales,58,71,993,23
"2020-11-15",nation,W92000004,Wales,63,69,628,25
"2020-11-14",nation,W92000004,Wales,72,89,628,19
"2020-11-13",nation,W92000004,Wales,67,74,859,30
"2020-11-12",nation,W92000004,Wales,59,100,772,28
"2020-11-11",nation,W92000004,Wales,59,95,855,29
"2020-11-10",nation,W92000004,Wales,68,104,963,28
"2020-11-09",nation,W92000004,Wales,74,64,1011,29
"2020-11-08",nation,W92000004,Wales,63,75,696,29
"2020-11-07",nation,W92000004,Wales,61,112,605,15
"2020-11-06",nation,W92000004,Wales,66,82,877,26
"2020-11-05",nation,W92000004,Wales,60,102,1017,31
"2020-11-04",nation,W92000004,Wales,60,129,1094,22
"2020-11-03",nation,W92000004,Wales,54,104,1234,23
"2020-11-02",nation,W92000004,Wales,57,75,1410,17
"2020-11-01",nation,W92000004,Wales,53,76,948,28
"2020-10-31",nation,W92000004,Wales,66,80,879,12
"2020-10-30",nation,W92000004,Wales,57,97,1241,14
"2020-10-29",nation,W92000004,Wales,46,86,1583,21
"2020-10-28",nation,W92000004,Wales,47,83,1357,11
"2020-10-27",nation,W92000004,Wales,45,114,1478,23
"2020-10-26",nation,W92000004,Wales,51,76,1556,15
"2020-10-25",nation,W92000004,Wales,52,78,940,16
"2020-10-24",nation,W92000004,Wales,45,98,1025,15
"2020-10-23",nation,W92000004,Wales,41,123,1197,11
"2020-10-22",nation,W92000004,Wales,47,107,1056,28
"2020-10-21",nation,W92000004,Wales,41,92,1266,13
"2020-10-20",nation,W92000004,Wales,43,77,1237,4
"2020-10-19",nation,W92000004,Wales,43,60,1111,13
"2020-10-18",nation,W92000004,Wales,40,88,716,11
"2020-10-17",nation,W92000004,Wales,35,112,708,4
"2020-10-16",nation,W92000004,Wales,32,105,952,6
"2020-10-15",nation,W92000004,Wales,30,102,791,7
"2020-10-14",nation,W92000004,Wales,29,123,904,7
"2020-10-13",nation,W92000004,Wales,25,98,952,8
"2020-10-12",nation,W92000004,Wales,30,86,782,4
"2020-10-11",nation,W92000004,Wales,29,79,626,4
"2020-10-10",nation,W92000004,Wales,29,103,619,3
"2020-10-09",nation,W92000004,Wales,32,60,782,6
"2020-10-08",nation,W92000004,Wales,26,76,827,6
"2020-10-07",nation,W92000004,Wales,27,85,851,11
"2020-10-06",nation,W92000004,Wales,28,80,771,4
"2020-10-05",nation,W92000004,Wales,32,59,703,10
"2020-10-04",nation,W92000004,Wales,30,92,614,3
"2020-10-03",nation,W92000004,Wales,30,79,518,8
"2020-10-02",nation,W92000004,Wales,32,94,601,2
"2020-10-01",nation,W92000004,Wales,32,79,627,5
"2020-09-30",nation,W92000004,Wales,29,61,601,4
"2020-09-29",nation,W92000004,Wales,34,90,466,4
"2020-09-28",nation,W92000004,Wales,30,71,426,3
"2020-09-27",nation,W92000004,Wales,26,56,317,3
"2020-09-26",nation,W92000004,Wales,22,61,403,2
"2020-09-25",nation,W92000004,Wales,19,67,385,1
"2020-09-24",nation,W92000004,Wales,19,94,316,0
"2020-09-23",nation,W92000004,Wales,21,70,378,3
"2020-09-22",nation,W92000004,Wales,18,43,379,3
"2020-09-21",nation,W92000004,Wales,16,59,313,1
"2020-09-20",nation,W92000004,Wales,11,28,252,1
"2020-09-19",nation,W92000004,Wales,9,34,280,0
"2020-09-18",nation,W92000004,Wales,15,41,246,0
"2020-09-17",nation,W92000004,Wales,11,42,261,2
"2020-09-16",nation,W92000004,Wales,9,65,207,2
"2020-09-15",nation,W92000004,Wales,6,53,164,2
"2020-09-14",nation,W92000004,Wales,10,59,191,0
"2020-09-13",nation,W92000004,Wales,11,55,164,1
"2020-09-12",nation,W92000004,Wales,8,55,140,0
"2020-09-11",nation,W92000004,Wales,7,70,145,1
"2020-09-10",nation,W92000004,Wales,7,49,186,0
"2020-09-09",nation,W92000004,Wales,8,56,158,0
"2020-09-08",nation,W92000004,Wales,9,65,143,0
"2020-09-07",nation,W92000004,Wales,9,46,159,0
"2020-09-06",nation,W92000004,Wales,10,42,131,0
"2020-09-05",nation,W92000004,Wales,10,27,128,0
"2020-09-04",nation,W92000004,Wales,8,69,149,0
"2020-09-03",nation,W92000004,Wales,11,70,125,1
"2020-09-02",nation,W92000004,Wales,14,59,95,0
"2020-09-01",nation,W92000004,Wales,14,69,57,0
"2020-08-31",nation,W92000004,Wales,10,29,44,2
"2020-08-30",nation,W92000004,Wales,9,33,46,0
"2020-08-29",nation,W92000004,Wales,3,52,44,0
"2020-08-28",nation,W92000004,Wales,3,83,52,0
"2020-08-27",nation,W92000004,Wales,6,70,50,0
"2020-08-26",nation,W92000004,Wales,6,69,44,0
"2020-08-25",nation,W92000004,Wales,4,49,50,0
"2020-08-24",nation,W92000004,Wales,4,36,36,1
"2020-08-23",nation,W92000004,Wales,5,26,11,0
"2020-08-22",nation,W92000004,Wales,3,39,19,1
"2020-08-21",nation,W92000004,Wales,6,54,22,0
"2020-08-20",nation,W92000004,Wales,10,39,31,0
"2020-08-19",nation,W92000004,Wales,5,45,35,0
"2020-08-18",nation,W92000004,Wales,6,63,38,2
"2020-08-17",nation,W92000004,Wales,3,38,19,0
"2020-08-16",nation,W92000004,Wales,6,37,18,0
"2020-08-15",nation,W92000004,Wales,5,52,10,0
"2020-08-14",nation,W92000004,Wales,6,39,17,1
"2020-08-13",nation,W92000004,Wales,6,63,17,1
"2020-08-12",nation,W92000004,Wales,7,45,24,1
"2020-08-11",nation,W92000004,Wales,6,47,27,0
"2020-08-10",nation,W92000004,Wales,6,31,19,2
"2020-08-09",nation,W92000004,Wales,5,51,8,0
"2020-08-08",nation,W92000004,Wales,3,55,5,2
"2020-08-07",nation,W92000004,Wales,5,53,15,5
"2020-08-06",nation,W92000004,Wales,3,45,22,0
"2020-08-05",nation,W92000004,Wales,6,74,22,3
"2020-08-04",nation,W92000004,Wales,7,65,24,4
"2020-08-03",nation,W92000004,Wales,6,29,22,1
"2020-08-02",nation,W92000004,Wales,9,35,14,2
"2020-08-01",nation,W92000004,Wales,14,73,16,2
"2020-07-31",nation,W92000004,Wales,10,54,16,4
"2020-07-30",nation,W92000004,Wales,11,53,30,2
"2020-07-29",nation,W92000004,Wales,12,64,27,4
"2020-07-28",nation,W92000004,Wales,12,49,27,2
"2020-07-27",nation,W92000004,Wales,11,43,23,1
"2020-07-26",nation,W92000004,Wales,7,45,35,2
"2020-07-25",nation,W92000004,Wales,7,48,24,2
"2020-07-24",nation,W92000004,Wales,8,61,30,1
"2020-07-23",nation,W92000004,Wales,6,88,31,0
"2020-07-22",nation,W92000004,Wales,8,72,25,1
"2020-07-21",nation,W92000004,Wales,9,46,61,1
"2020-07-20",nation,W92000004,Wales,6,43,43,0
"2020-07-19",nation,W92000004,Wales,7,51,10,0
"2020-07-18",nation,W92000004,Wales,10,54,11,0
"2020-07-17",nation,W92000004,Wales,11,59,17,0
"2020-07-16",nation,W92000004,Wales,17,48,25,1
"2020-07-15",nation,W92000004,Wales,10,48,18,0
"2020-07-14",nation,W92000004,Wales,9,63,23,1
"2020-07-13",nation,W92000004,Wales,17,50,24,2
"2020-07-12",nation,W92000004,Wales,14,41,10,0
"2020-07-11",nation,W92000004,Wales,10,76,12,1
"2020-07-10",nation,W92000004,Wales,17,68,29,0
"2020-07-09",nation,W92000004,Wales,12,75,22,1
"2020-07-08",nation,W92000004,Wales,10,63,14,1
"2020-07-07",nation,W92000004,Wales,12,64,29,1
"2020-07-06",nation,W92000004,Wales,13,50,35,2
"2020-07-05",nation,W92000004,Wales,16,63,12,2
"2020-07-04",nation,W92000004,Wales,15,78,9,2
"2020-07-03",nation,W92000004,Wales,17,65,19,0
"2020-07-02",nation,W92000004,Wales,19,64,28,3
"2020-07-01",nation,W92000004,Wales,22,66,27,4
"2020-06-30",nation,W92000004,Wales,22,104,35,4
"2020-06-29",nation,W92000004,Wales,24,46,43,3
"2020-06-28",nation,W92000004,Wales,21,47,28,2
"2020-06-27",nation,W92000004,Wales,21,74,140,6
"2020-06-26",nation,W92000004,Wales,24,88,19,2
"2020-06-25",nation,W92000004,Wales,21,64,60,9
"2020-06-24",nation,W92000004,Wales,27,101,37,6
"2020-06-23",nation,W92000004,Wales,22,79,131,1
"2020-06-22",nation,W92000004,Wales,27,67,66,2
"2020-06-21",nation,W92000004,Wales,27,68,76,5
"2020-06-20",nation,W92000004,Wales,33,68,47,3
"2020-06-19",nation,W92000004,Wales,27,78,140,4
"2020-06-18",nation,W92000004,Wales,29,87,62,0
"2020-06-17",nation,W92000004,Wales,33,91,64,1
"2020-06-16",nation,W92000004,Wales,29,95,82,8
"2020-06-15",nation,W92000004,Wales,36,68,66,6
"2020-06-14",nation,W92000004,Wales,31,52,54,7
"2020-06-13",nation,W92000004,Wales,27,114,70,6
"2020-06-12",nation,W92000004,Wales,29,90,75,4
"2020-06-11",nation,W92000004,Wales,29,104,66,5
"2020-06-10",nation,W92000004,Wales,32,97,67,7
"2020-06-09",nation,W92000004,Wales,40,84,62,4
"2020-06-08",nation,W92000004,Wales,38,59,74,7
"2020-06-07",nation,W92000004,Wales,38,76,34,8
"2020-06-06",nation,W92000004,Wales,41,92,53,9
"2020-06-05",nation,W92000004,Wales,44,82,55,4
"2020-06-04",nation,W92000004,Wales,42,97,60,12
"2020-06-03",nation,W92000004,Wales,42,131,75,7
"2020-06-02",nation,W92000004,Wales,44,106,73,5
"2020-06-01",nation,W92000004,Wales,37,73,64,9
"2020-05-31",nation,W92000004,Wales,42,68,46,7
"2020-05-30",nation,W92000004,Wales,39,93,70,10
"2020-05-29",nation,W92000004,Wales,45,99,106,11
"2020-05-28",nation,W92000004,Wales,46,120,102,16
"2020-05-27",nation,W92000004,Wales,44,106,118,6
"2020-05-26",nation,W92000004,Wales,51,96,102,10
"2020-05-25",nation,W92000004,Wales,47,82,105,10
"2020-05-24",nation,W92000004,Wales,52,78,82,12
"2020-05-23",nation,W92000004,Wales,58,121,122,7
"2020-05-22",nation,W92000004,Wales,58,81,137,10
"2020-05-21",nation,W92000004,Wales,57,105,132,9
"2020-05-20",nation,W92000004,Wales,55,95,166,7
"2020-05-19",nation,W92000004,Wales,64,105,213,11
"2020-05-18",nation,W92000004,Wales,59,77,168,10
"2020-05-17",nation,W92000004,Wales,60,98,118,11
"2020-05-16",nation,W92000004,Wales,62,117,166,13
"2020-05-15",nation,W92000004,Wales,56,88,179,16
"2020-05-14",nation,W92000004,Wales,69,105,132,12
"2020-05-13",nation,W92000004,Wales,66,119,153,16
"2020-05-12",nation,W92000004,Wales,72,92,150,11
"2020-05-11",nation,W92000004,Wales,76,108,178,15
"2020-05-10",nation,W92000004,Wales,78,114,107,10
"2020-05-09",nation,W92000004,Wales,75,106,136,7
"2020-05-08",nation,W92000004,Wales,89,127,115,13
"2020-05-07",nation,W92000004,Wales,84,119,176,19
"2020-05-06",nation,W92000004,Wales,81,103,171,23
"2020-05-05",nation,W92000004,Wales,87,136,175,17
"2020-05-04",nation,W92000004,Wales,92,121,139,23
"2020-05-03",nation,W92000004,Wales,94,94,105,14
"2020-05-02",nation,W92000004,Wales,93,142,179,14
"2020-05-01",nation,W92000004,Wales,92,107,176,29
"2020-04-30",nation,W92000004,Wales,99,132,200,16
"2020-04-29",nation,W92000004,Wales,101,127,176,26
"2020-04-28",nation,W92000004,Wales,107,139,153,15
"2020-04-27",nation,W92000004,Wales,105,95,172,16
"2020-04-26",nation,W92000004,Wales,111,97,121,16
"2020-04-25",nation,W92000004,Wales,126,112,136,29
"2020-04-24",nation,W92000004,Wales,119,135,213,31
"2020-04-23",nation,W92000004,Wales,123,134,201,18
"2020-04-22",nation,W92000004,Wales,132,127,253,23
"2020-04-21",nation,W92000004,Wales,135,117,259,30
"2020-04-20",nation,W92000004,Wales,150,114,281,25
"2020-04-19",nation,W92000004,Wales,153,102,181,26
"2020-04-18",nation,W92000004,Wales,164,129,247,32
"2020-04-17",nation,W92000004,Wales,159,151,324,29
"2020-04-16",nation,W92000004,Wales,155,104,363,35
"2020-04-15",nation,W92000004,Wales,150,151,361,38
"2020-04-14",nation,W92000004,Wales,151,106,317,26
"2020-04-13",nation,W92000004,Wales,155,130,273,43
"2020-04-12",nation,W92000004,Wales,153,168,247,37
"2020-04-11",nation,W92000004,Wales,149,106,247,31
"2020-04-10",nation,W92000004,Wales,153,129,308,25
"2020-04-09",nation,W92000004,Wales,161,126,391,43
"2020-04-08",nation,W92000004,Wales,150,158,386,42
"2020-04-07",nation,W92000004,Wales,144,196,386,32
"2020-04-06",nation,W92000004,Wales,137,123,383,20
"2020-04-05",nation,W92000004,Wales,131,134,223,30
"2020-04-04",nation,W92000004,Wales,122,134,282,31
"2020-04-03",nation,W92000004,Wales,110,110,330,29
"2020-04-02",nation,W92000004,Wales,110,139,336,28
"2020-04-01",nation,W92000004,Wales,100,207,327,21
"2020-03-31",nation,W92000004,Wales,81,158,277,15
"2020-03-30",nation,W92000004,Wales,68,147,343,16
"2020-03-29",nation,W92000004,Wales,71,133,159,18
"2020-03-28",nation,W92000004,Wales,53,126,167,15
"2020-03-27",nation,W92000004,Wales,37,118,193,10
"2020-03-26",nation,W92000004,Wales,36,107,177,11
"2020-03-25",nation,W92000004,Wales,31,178,190,10
"2020-03-24",nation,W92000004,Wales,30,63,141,9
"2020-03-23",nation,W92000004,Wales,16,32,133,4
"2020-03-22",nation,W92000004,Wales,,,76,5
"2020-03-21",nation,W92000004,Wales,,,75,7
"2020-03-20",nation,W92000004,Wales,,,73,2
"2020-03-19",nation,W92000004,Wales,,,60,3
"2020-03-18",nation,W92000004,Wales,,,36,0
"2020-03-17",nation,W92000004,Wales,,,37,0
"2020-03-16",nation,W92000004,Wales,,,37,3
"2020-03-15",nation,W92000004,Wales,,,32,
"2020-03-14",nation,W92000004,Wales,,,19,
"2020-03-13",nation,W92000004,Wales,,,28,
"2020-03-12",nation,W92000004,Wales,,,25,
"2020-03-11",nation,W92000004,Wales,,,15,
"2020-03-10",nation,W92000004,Wales,,,12,
"2020-03-09",nation,W92000004,Wales,,,3,
"2020-03-08",nation,W92000004,Wales,,,1,
"2020-03-07",nation,W92000004,Wales,,,2,
"2020-03-06",nation,W92000004,Wales,,,0,
"2020-03-05",nation,W92000004,Wales,,,0,
"2020-03-04",nation,W92000004,Wales,,,1,
"2020-03-03",nation,W92000004,Wales,,,0,
"2020-03-02",nation,W92000004,Wales,,,0,
"2020-03-01",nation,W92000004,Wales,,,0,
"2020-02-29",nation,W92000004,Wales,,,0,
"2020-02-28",nation,W92000004,Wales,,,0,
"2020-02-27",nation,W92000004,Wales,,,1,